time/total_timesteps,train/n_updates,train/loss,time/fps,rollout/ep_rew_mean,rollout/exploration_rate,time/episodes,time/time_elapsed,rollout/ep_len_mean,train/learning_rate
325,66656,1.5413329601287842,2250,-63.76850375,0.6766331658291458,4,0,81.25,0.001
448,66911,2.1377546787261963,2245,-95.898959,0.554251256281407,4,0,112.0,0.001
420,67129,2.3080790042877197,2456,-95.89206374999999,0.5821105527638191,4,0,105.0,0.001
366,67341,2.0027801990509033,2389,-87.95568349999999,0.6358391959798995,4,0,91.5,0.001
411,67577,1.2178677320480347,2486,-122.70216375,0.5910653266331658,4,0,102.75,0.001
349,67787,0.4456258714199066,2281,-92.28841625,0.6527537688442211,4,0,87.25,0.001
432,68032,0.6311249732971191,2574,-79.55878274999999,0.5701708542713568,4,0,108.0,0.001
331,68232,1.7857356071472168,2348,-66.58322175,0.6706633165829146,4,0,82.75,0.001
431,68482,2.107935905456543,2442,-99.22373049999999,0.5711658291457286,4,0,107.75,0.001
351,68687,2.3031790256500244,2569,-157.77111574999998,0.6507638190954774,4,0,87.75,0.001
393,68923,0.5485594272613525,2233,-118.81601575,0.6089748743718593,4,0,98.25,0.001
349,69137,2.862240791320801,2389,-85.6852345,0.6527537688442211,4,0,87.25,0.001
678,69219,2.160520076751709,2119,-72.09103275,0.3254070351758793,8,0,84.75,0.001
395,69373,1.1964280605316162,2223,-71.38978425,0.6069849246231156,4,0,98.75,0.001
329,69582,1.7251100540161133,2524,-107.1834525,0.6726532663316583,4,0,82.25,0.001
401,69825,1.7273027896881104,2279,-151.139494,0.6010150753768844,4,0,100.25,0.001
503,70075,2.16322660446167,2164,-103.56592325,0.4995276381909547,4,0,125.75,0.001
381,70270,0.8019846677780151,2270,-110.08299675,0.6209145728643215,4,0,95.25,0.001
351,70487,0.8281401991844177,2282,-80.69310175000001,0.6507638190954774,4,0,87.75,0.001
703,70575,1.4955693483352661,1952,-63.057252250000005,0.3005326633165829,8,0,87.875,0.001
337,70709,0.683286190032959,2489,-141.82831925,0.6646934673366834,4,0,84.25,0.001
462,70965,0.9383012056350708,2503,-117.67528025,0.5403216080402011,4,0,115.5,0.001
357,71164,1.497648000717163,2448,-87.66274625,0.6447939698492462,4,0,89.25,0.001
963,71315,1.102402925491333,1862,-26.3904705,0.0418391959798996,8,0,120.375,0.001
360,71389,2.0931692123413086,2603,-207.12211324999998,0.6418090452261307,4,0,90.0,0.001
726,71481,0.34513378143310547,2109,-117.39567112499999,0.27764824120603027,8,0,90.75,0.001
400,71624,1.4783178567886353,2340,-99.93365324999999,0.6020100502512562,4,0,100.0,0.001
345,71836,0.7335709929466248,2466,-148.7354315,0.6567336683417087,4,0,86.25,0.001
771,71942,1.5424309968948364,2056,-69.649467625,0.2328743718592965,8,0,96.375,0.001
437,72084,0.7426354885101318,1814,-90.61642075,0.5651959798994974,4,0,109.25,0.001
324,72280,0.4560468792915344,1909,-79.78139725000001,0.6776281407035176,4,0,81.0,0.001
380,72519,2.2116427421569824,2504,-147.10501075000002,0.6219095477386936,4,0,95.0,0.001
331,72732,0.7425342202186584,2501,-168.27439475,0.6706633165829146,4,0,82.75,0.001
375,72968,0.3500913381576538,2289,-114.686753,0.6268844221105527,4,0,93.75,0.001
336,73183,1.9744597673416138,2495,-139.571115,0.6656884422110552,4,0,84.0,0.001
316,73403,0.9525608420372009,2985,-98.401837,0.6855879396984924,4,0,79.0,0.001
360,73639,1.7235143184661865,2425,-62.67314325,0.6418090452261307,4,0,90.0,0.001
737,73734,2.9342968463897705,2093,-52.366774500000005,0.26670351758793964,8,0,92.125,0.001
424,73880,0.318193256855011,2309,-108.41653225,0.5781306532663317,4,0,106.0,0.001
308,74076,0.6252447366714478,2452,-96.503946,0.6935477386934673,4,0,77.0,0.001
402,74325,3.6342132091522217,2408,-99.3926775,0.6000201005025125,4,0,100.5,0.001
369,74542,1.7670849561691284,2424,-104.965983,0.632854271356784,4,0,92.25,0.001
335,74758,1.5439451932907104,2450,-88.5169005,0.6666834170854272,4,0,83.75,0.001
351,74987,2.3904359340667725,2506,-100.3507005,0.6507638190954774,4,0,87.75,0.001
787,75096,0.6609634160995483,2091,-69.680996375,0.2169547738693467,8,0,98.375,0.001
310,75202,2.470189332962036,2610,-149.82046075,0.6915577889447235,4,0,77.5,0.001
365,75441,4.48813533782959,2324,-53.254017250000004,0.6368341708542713,4,0,91.25,0.001
939,75584,8.064966201782227,1921,-5.774421000000004,0.06571859296482419,8,0,117.375,0.001
362,75665,0.6612460017204285,2468,-78.42845500000001,0.639819095477387,4,0,90.5,0.001
470,75917,1.03977370262146,2299,-112.79199650000001,0.5323618090452261,4,0,117.5,0.001
426,76131,0.9193872213363647,2487,-165.963527,0.5761407035175881,4,0,106.5,0.001
312,76327,1.1976398229599,2959,-77.69942425,0.6895678391959799,4,0,78.0,0.001
862,76465,0.35179072618484497,2122,-21.170251125000004,0.14233165829145722,8,0,107.75,0.001
396,76573,1.706968903541565,2225,-83.8062845,0.6059899497487438,4,0,99.0,0.001
404,76800,2.0797042846679688,2388,-83.09337825,0.5980301507537689,4,0,101.0,0.001
867,76916,0.3225017786026001,2017,-48.358149375,0.13735678391959794,8,0,108.375,0.001
398,77024,1.6743171215057373,2329,-69.693436,0.604,4,0,99.5,0.001
799,77124,1.4387305974960327,2028,-51.162496125000004,0.20501507537688446,8,0,99.875,0.001
447,77261,4.5944929122924805,2239,-142.21122925,0.5552462311557789,4,0,111.75,0.001
321,77455,0.5721186995506287,2583,-75.63287849999999,0.6806130653266331,4,0,80.25,0.001
928,77606,3.1454381942749023,2029,-23.477644250000004,0.07666331658291448,8,0,116.0,0.001
429,77707,0.9823713302612305,1876,-122.71965025,0.5731557788944723,4,0,107.25,0.001
362,77915,1.0069501399993896,2471,-96.43703175,0.639819095477387,4,0,90.5,0.001
518,78179,1.0645785331726074,2256,-54.68183575000001,0.48460301507537684,4,0,129.5,0.001
359,78364,0.42040541768074036,2498,-98.4028935,0.6428040201005025,4,0,89.75,0.001
365,78591,1.0044381618499756,2573,-178.37093249999998,0.6368341708542713,4,0,91.25,0.001
941,78735,2.2079548835754395,1924,-83.5184925,0.06372864321608052,8,0,117.625,0.001
380,78819,2.055421829223633,2003,-156.555652,0.6219095477386936,4,0,95.0,0.001
744,78910,1.6705925464630127,1855,-88.01874562500001,0.2597386934673367,8,0,93.0,0.001
373,79043,3.415727138519287,2493,-101.39636499999999,0.6288743718592965,4,0,93.25,0.001
368,79266,3.739443302154541,2449,-84.576314,0.6338492462311558,4,0,92.0,0.001
879,79394,1.432352066040039,2081,-41.219593249999996,0.1254170854271356,8,0,109.875,0.001
415,79503,1.140101671218872,2376,-126.47078325,0.5870854271356784,4,0,103.75,0.001
336,79708,1.2813806533813477,2693,-86.545298,0.6656884422110552,4,0,84.0,0.001
365,79941,0.353586345911026,2249,-91.96129375000001,0.6368341708542713,4,0,91.25,0.001
768,80041,0.48511573672294617,2029,-61.35096075,0.2358592964824121,8,0,96.0,0.001
324,80155,1.9226332902908325,2593,-73.97102125,0.6776281407035176,4,0,81.0,0.001
721,80255,2.197293996810913,2084,-72.179654125,0.28262311557788955,8,0,90.125,0.001
300,80374,2.480893850326538,2773,-82.84009724999999,0.7015075376884421,4,0,75.0,0.001
953,80538,1.9581668376922607,2089,-15.903988375,0.05178894472361817,8,0,119.125,0.001
347,80611,0.7482815384864807,2506,-118.7058495,0.6547437185929649,4,0,86.75,0.001
971,80767,0.6161410808563232,1939,-32.353355875,0.03387939698492459,8,0,121.375,0.001
441,80860,1.0677053928375244,2276,-116.513064,0.56121608040201,4,0,110.25,0.001
347,81061,3.230396032333374,2578,-124.21932974999999,0.6547437185929649,4,0,86.75,0.001
345,81286,1.6048308610916138,2508,-174.30663575,0.6567336683417087,4,0,86.25,0.001
796,81398,0.5142273902893066,2128,-97.41455825,0.20799999999999996,8,0,99.5,0.001
332,81507,2.523937940597534,2750,-155.43738775,0.6696683417085426,4,0,83.0,0.001
995,81673,1.2259987592697144,1925,-68.64294575,0.010000000000000009,8,0,124.375,0.001
320,81729,0.6232970356941223,2426,-88.45175725000001,0.681608040201005,4,0,80.0,0.001
396,81973,3.235264539718628,2525,-101.77316125000002,0.6059899497487438,4,0,99.0,0.001
393,82198,0.4401409327983856,2444,-112.1322745,0.6089748743718593,4,0,98.25,0.001
438,82434,2.3803322315216064,2234,-92.52454524999999,0.5642010050251256,4,0,109.5,0.001
397,82649,4.274124622344971,2377,-164.72920375,0.6049949748743719,4,0,99.25,0.001
377,82869,0.5137144327163696,2285,-40.451546,0.6248944723618091,4,0,94.25,0.001
840,82984,2.1514015197753906,2061,-17.1202245,0.16422110552763813,8,0,105.0,0.001
373,83093,0.9570931196212769,2475,-132.03310349999998,0.6288743718592965,4,0,93.25,0.001
279,83294,0.4870028793811798,3062,-77.42732625,0.7224020100502513,4,0,69.75,0.001
936,83458,0.8128141164779663,2129,-26.085814999999997,0.06870351758793969,8,0,117.0,0.001
359,83539,2.628643035888672,2473,-131.18074175,0.6428040201005025,4,0,89.75,0.001
371,83767,1.5833691358566284,2428,-142.9240065,0.6308643216080402,4,0,92.75,0.001
376,83993,2.1907286643981934,2377,-89.3990045,0.6258894472361809,4,0,94.0,0.001
482,84245,1.589976191520691,2275,-124.63070725,0.5204221105527638,4,0,120.5,0.001
449,84462,0.913638710975647,2414,-121.92531374999999,0.5532562814070351,4,0,112.25,0.001
976,84593,0.4714359641075134,2026,-27.408491374999997,0.02890452261306531,8,0,122.0,0.001
382,84670,1.226552128791809,2693,-84.60962075,0.6199195979899497,4,0,95.5,0.001
861,84790,1.0739667415618896,2081,-47.425123375,0.14332663316582916,8,0,107.625,0.001
409,84902,0.9473251104354858,2370,-99.58918625,0.5930552763819095,4,0,102.25,0.001
362,85115,0.9788868427276611,2320,-126.62238125,0.639819095477387,4,0,90.5,0.001
317,85329,0.4353560507297516,2572,-98.20109975,0.6845929648241207,4,0,79.25,0.001
727,85431,2.12272572517395,2105,-54.3322955,0.2766532663316583,8,0,90.875,0.001
310,85552,1.467106580734253,2503,-107.15804025,0.6915577889447235,4,0,77.5,0.001
682,85645,1.273950219154358,2069,-67.20368,0.321427135678392,8,0,85.25,0.001
405,85801,2.0017340183258057,2207,-98.95314725,0.597035175879397,4,0,101.25,0.001
350,86012,1.5624635219573975,2810,-89.4919545,0.6517587939698493,4,0,87.5,0.001
420,86254,1.356716513633728,1962,-216.8979725,0.5821105527638191,4,0,105.0,0.001
381,86470,1.6764267683029175,2590,-172.06306475,0.6209145728643215,4,0,95.25,0.001
406,86701,2.4400041103363037,2415,-83.517923,0.5960402010050251,4,0,101.5,0.001
750,86787,0.4827066659927368,2094,-54.8860305,0.25376884422110557,8,0,93.75,0.001
343,86910,2.625211000442505,2321,-159.60972025,0.6587236180904523,4,0,85.75,0.001
801,87025,0.6917003989219666,1956,-81.96099525000001,0.20302512562814057,8,0,100.125,0.001
340,87134,0.8946409821510315,2010,-168.60443175,0.6617085427135678,4,0,85.0,0.001
676,87218,2.3347043991088867,1884,-98.23554325,0.3273969849246231,8,0,84.5,0.001
329,87357,0.8861336708068848,2583,-150.28287075,0.6726532663316583,4,0,82.25,0.001
827,87481,1.756531000137329,1952,-72.674430625,0.17715577889447243,8,0,103.375,0.001
378,87594,1.1790884733200073,2499,-161.76715325,0.6238994974874372,4,0,94.5,0.001
757,87689,1.5317045450210571,2121,-86.161089,0.2468040201005025,8,0,94.625,0.001
373,87818,2.588447093963623,2430,-119.93102825,0.6288743718592965,4,0,93.25,0.001
754,87913,1.4799401760101318,2024,-70.750131625,0.24978894472361812,8,0,94.25,0.001
434,88058,2.279482364654541,2394,-87.8297435,0.5681809045226132,4,0,108.5,0.001
326,88256,2.141157627105713,2493,-112.28007,0.6756381909547737,4,0,81.5,0.001
369,88492,0.3467077612876892,2327,-72.71673150000001,0.632854271356784,4,0,92.25,0.001
478,88744,4.231802940368652,2215,-106.28286925,0.5244020100502513,4,0,119.5,0.001
380,88944,1.5800279378890991,2462,-103.77055225000001,0.6219095477386936,4,0,95.0,0.001
335,89158,0.5573842525482178,2409,-103.983254,0.6666834170854272,4,0,83.75,0.001
724,89255,1.18095862865448,2144,-60.594045125,0.27963819095477394,8,0,90.5,0.001
417,89404,3.029238700866699,2218,-67.05522525,0.5850954773869346,4,0,104.25,0.001
840,89509,1.3589478731155396,1970,-39.2229485,0.16422110552763813,8,0,105.0,0.001
385,89621,2.1774497032165527,2419,-159.88966575,0.6169346733668342,4,0,96.25,0.001
339,89834,1.4752590656280518,2437,-113.42653974999999,0.6627035175879397,4,0,84.75,0.001
372,90067,2.39379620552063,2484,-86.89715675,0.6298693467336683,4,0,93.0,0.001
410,90302,0.37108898162841797,2266,-100.72203925000001,0.5920603015075377,4,0,102.5,0.001
990,90447,0.9053964614868164,1985,-28.86962675,0.014974874371859292,8,0,123.75,0.001
369,90517,2.53829026222229,2185,-88.01828475,0.632854271356784,4,0,92.25,0.001
288,90721,2.5812392234802246,2816,-137.37319050000002,0.7134472361809046,4,0,72.0,0.001
711,90827,0.6662045121192932,2190,-92.39372450000002,0.2925728643216081,8,0,88.875,0.001
311,90952,0.6558345556259155,2655,-125.79888875,0.6905628140703518,4,0,77.75,0.001
691,91047,0.4749733805656433,2194,-80.24412975,0.31247236180904525,8,0,86.375,0.001
308,91176,2.4239184856414795,3065,-130.33985175,0.6935477386934673,4,0,77.0,0.001
720,91279,2.332435369491577,2241,-82.83966887499999,0.2836180904522613,8,0,90.0,0.001
297,91399,0.8794450163841248,2587,-96.08950425,0.7044924623115578,4,0,74.25,0.001
799,91524,1.0671429634094238,2080,-49.049126625,0.20501507537688446,8,0,99.875,0.001
297,91624,1.0689971446990967,2459,-95.17070125000001,0.7044924623115578,4,0,74.25,0.001
867,91766,3.509594440460205,1986,-17.96480812500001,0.13735678391959794,8,0,108.375,0.001
433,91883,2.7283520698547363,2321,-95.78936125,0.5691758793969849,4,0,108.25,0.001
390,92097,0.46508359909057617,2314,-105.08052650000002,0.6119597989949749,4,0,97.5,0.001
850,92212,2.3123230934143066,1975,-53.35564187500001,0.15427135678391957,8,0,106.25,0.001
327,92306,8.405146598815918,2640,-147.77447049999998,0.6746432160804021,4,0,81.75,0.001
901,92450,0.6204536557197571,2133,-73.534685,0.10352763819095467,8,0,112.625,0.001
340,92534,0.5693715810775757,2494,-92.34271849999999,0.6617085427135678,4,0,85.0,0.001
350,92762,1.8449256420135498,2538,-154.19875675,0.6517587939698493,4,0,87.5,0.001
987,92921,0.8841343522071838,1961,-56.59018449999999,0.017959798994974907,8,0,123.375,0.001
309,92977,1.3383539915084839,2405,-122.8249845,0.6925527638190956,4,0,77.25,0.001
407,93226,1.9567725658416748,2426,-115.133056,0.5950452261306532,4,0,101.75,0.001
329,93432,0.5752678513526917,2319,-162.3066555,0.6726532663316583,4,0,82.25,0.001
717,93529,2.6930735111236572,2006,-92.152546,0.2866030150753769,8,0,89.625,0.001
404,93675,0.7641558051109314,2251,-147.46234525,0.5980301507537689,4,0,101.0,0.001
336,93883,2.953387498855591,2454,-149.01729699999999,0.6656884422110552,4,0,84.0,0.001
877,94019,7.00115966796875,2011,-55.63224824999999,0.12740703517587948,8,0,109.625,0.001
422,94130,0.815150260925293,2218,-82.07924925,0.5801206030150754,4,0,105.5,0.001
958,94264,0.9166433811187744,1914,-6.892254874999999,0.046814070351758885,8,0,119.75,0.001
365,94341,1.726924180984497,2601,-107.1325185,0.6368341708542713,4,0,91.25,0.001
809,94452,1.1895109415054321,2057,-64.661935375,0.19506532663316578,8,0,101.125,0.001
407,94576,3.1805005073547363,2163,-171.40209375,0.5950452261306532,4,0,101.75,0.001
847,94686,4.089177131652832,1965,-85.839931125,0.15725628140703518,8,0,105.875,0.001
396,94798,0.3681913912296295,2356,-86.154714,0.6059899497487438,4,0,99.0,0.001
370,95017,2.5324418544769287,2442,-189.26666975,0.6318592964824121,4,0,92.5,0.001
347,95236,1.9038082361221313,2479,-101.05061900000001,0.6547437185929649,4,0,86.75,0.001
750,95337,0.9435798525810242,2070,-57.860248125000005,0.25376884422110557,8,0,93.75,0.001
362,95465,2.570749282836914,2656,-118.23569275000001,0.639819095477387,4,0,90.5,0.001
714,95553,0.4687331020832062,2101,-70.240785125,0.2895879396984925,8,0,89.25,0.001
352,95687,0.6707466244697571,2557,-150.1878055,0.6497688442211056,4,0,88.0,0.001
397,95924,2.095963716506958,2221,-147.490163,0.6049949748743719,4,0,99.25,0.001
934,96058,0.4758458137512207,1914,-39.091818625,0.07069346733668336,8,0,116.75,0.001
407,96151,2.6420862674713135,2349,-121.77522450000001,0.5950452261306532,4,0,101.75,0.001
753,96238,3.281663179397583,2067,-82.638928125,0.25078391959798996,8,0,94.125,0.001
399,96374,6.751604080200195,2267,-62.220670999999996,0.603005025125628,4,0,99.75,0.001
770,96467,1.3458404541015625,2008,-41.605745999999996,0.23386934673366833,8,0,96.25,0.001
302,96575,0.973284900188446,2579,-94.0596855,0.6995175879396984,4,0,75.5,0.001
654,96663,1.5389180183410645,1777,-73.90754100000001,0.349286432160804,8,0,81.75,0.001
340,96809,2.1344170570373535,2536,-166.72814050000002,0.6617085427135678,4,0,85.0,0.001
790,96922,1.6063644886016846,1990,-87.81954575,0.21396984924623108,8,0,98.75,0.001
338,97034,0.778093695640564,2403,-71.28715550000001,0.6636984924623115,4,0,84.5,0.001
907,97176,1.0739896297454834,2017,-20.564705749999998,0.09755778894472356,8,0,113.375,0.001
322,97255,1.357060194015503,2738,-112.9212345,0.6796180904522613,4,0,80.5,0.001
754,97363,0.4519055187702179,2120,-50.349879,0.24978894472361812,8,0,94.25,0.001
364,97490,0.657611608505249,2560,-117.26891424999998,0.6378291457286431,4,0,91.0,0.001
303,97700,2.1163108348846436,2078,-115.0145145,0.6985226130653266,4,0,75.75,0.001
720,97804,1.031545639038086,1955,-63.063922250000005,0.2836180904522613,8,0,90.0,0.001
404,97950,0.853105902671814,2375,-133.08835425,0.5980301507537689,4,0,101.0,0.001
431,98182,1.0365484952926636,2326,-135.31353825,0.5711658291457286,4,0,107.75,0.001
944,98310,3.646160840988159,2004,-33.145198250000014,0.0607437185929649,8,0,118.0,0.001
320,98379,2.116133213043213,2528,-155.42378324999999,0.681608040201005,4,0,80.0,0.001
746,98486,0.8640727996826172,2077,-85.22238024999999,0.257748743718593,8,0,93.25,0.001
474,98643,2.029695510864258,2348,-89.4371165,0.5283819095477387,4,0,118.5,0.001
861,98740,4.061908721923828,2029,-37.65402387499999,0.14332663316582916,8,0,107.625,0.001
449,98862,0.3481557369232178,2262,-115.22323775,0.5532562814070351,4,0,112.25,0.001
388,99071,3.1750590801239014,2392,-144.46315074999998,0.6139497487437185,4,0,97.0,0.001
368,99291,1.3478384017944336,2421,-87.0391485,0.6338492462311558,4,0,92.0,0.001
746,99386,0.8660562634468079,2021,-60.41378412500001,0.257748743718593,8,0,93.25,0.001
380,99519,0.5103116631507874,2468,-119.31846599999999,0.6219095477386936,4,0,95.0,0.001
341,99735,5.278504848480225,2280,-74.39502025,0.660713567839196,4,0,85.25,0.001
398,99974,1.2653650045394897,2150,-169.52906225,0.604,4,0,99.5,0.001
345,100186,2.8263814449310303,2412,-118.60826,0.6567336683417087,4,0,86.25,0.001
739,100284,0.40063950419425964,2197,-73.444520875,0.264713567839196,8,0,92.375,0.001
339,100409,1.3163578510284424,2570,-93.10205549999999,0.6627035175879397,4,0,84.75,0.001
711,100502,0.38860222697257996,2205,-49.736859375,0.2925728643216081,8,0,88.875,0.001
336,100633,1.8027832508087158,2294,-91.42763775,0.6656884422110552,4,0,84.0,0.001
370,100867,2.1463937759399414,2568,-127.730636,0.6318592964824121,4,0,92.5,0.001
754,100963,3.5957493782043457,2118,-66.94334475000001,0.24978894472361812,8,0,94.25,0.001
351,101087,2.842726945877075,2544,-88.123448,0.6507638190954774,4,0,87.75,0.001
349,101312,0.8420552015304565,2394,-138.95406875,0.6527537688442211,4,0,87.25,0.001
362,101540,0.9193570017814636,2657,-123.95438975,0.639819095477387,4,0,90.5,0.001
363,101765,1.3382691144943237,2317,-89.85843625,0.6388241206030152,4,0,90.75,0.001
467,102016,0.8058883547782898,2274,-112.72516325,0.5353467336683416,4,0,116.75,0.001
906,102126,3.611682891845703,1955,-63.429060875000005,0.09855276381909539,8,0,113.25,0.001
413,102228,4.876373767852783,2124,-118.55974375,0.5890753768844221,4,0,103.25,0.001
387,102446,6.642775058746338,2481,-85.92603125000001,0.6149447236180905,4,0,96.75,0.001
357,102664,1.2824465036392212,2367,-108.96230925,0.6447939698492462,4,0,89.25,0.001
999,102824,0.7890810966491699,1942,-32.716020625,0.01,8,0,124.875,0.001
358,102889,1.0627384185791016,2318,-85.04816799999999,0.6437989949748744,4,0,89.5,0.001
736,102983,3.471848249435425,2051,-65.48689387499999,0.2676984924623116,8,0,92.0,0.001
340,103109,1.7333807945251465,2265,-155.15471975,0.6617085427135678,4,0,85.0,0.001
