time/total_timesteps,train/n_updates,train/entropy_loss,train/value_loss,time/fps,rollout/ep_rew_mean,train/explained_variance,time/time_elapsed,time/iterations,rollout/ep_len_mean,train/learning_rate,train/policy_loss
500,97099,-0.2320200502872467,0.21900486946105957,1289,,0.6717065572738647,0,100,,0.001,0.01327846385538578
1000,97199,-0.13066107034683228,0.191266268491745,1281,183.356861,0.953609824180603,0,200,546.0,0.001,0.18291419744491577
500,97299,-0.2957567870616913,3.445574998855591,1322,-63.298114,-0.5162714719772339,0,100,231.0,0.001,0.8493492007255554
1000,97399,-0.18869754672050476,0.6558095812797546,1318,-67.50366533333333,0.5169105529785156,0,200,277.6666666666667,0.001,0.013506839983165264
500,97499,-0.06288749724626541,0.07904798537492752,1292,,0.9557881951332092,0,100,,0.001,-0.000839977350551635
1000,97599,-0.07775378227233887,12.738374710083008,1278,191.982137,0.1608695387840271,0,200,553.0,0.001,-0.0992497131228447
500,97699,-0.27061471343040466,0.9548279643058777,1268,,0.5162954330444336,0,100,,0.001,-0.32772096991539
1000,97799,-0.004235556814819574,0.2569790482521057,1280,191.247689,0.02063155174255371,0,200,549.0,0.001,-0.00024078003480099142
500,97899,-1.647288456751994e-07,17.102649688720703,1279,136.890228,-0.18686425685882568,0,100,480.0,0.001,-0.0
1000,97999,-0.4065713882446289,1.769547462463379,1274,44.2306845,0.9203354716300964,0,200,381.5,0.001,-0.7429155111312866
500,98099,-0.30955371260643005,4696.6318359375,1292,-29.189296499999998,0.21582365036010742,0,100,246.0,0.001,1.7698503732681274
1000,98199,-0.3342474699020386,0.6411211490631104,1279,-51.701291,0.8610939979553223,0,200,268.6666666666667,0.001,-0.020638015121221542
500,98299,-0.3355356752872467,1.0475971698760986,1264,176.964508,0.6284245252609253,0,100,387.0,0.001,-0.1985965520143509
1000,98399,-0.030919114127755165,1.7272062301635742,1275,2.591660333333332,0.8071818351745605,0,200,325.0,0.001,0.009011728689074516
500,98499,-0.26565417647361755,0.1256180703639984,1249,-56.155136,0.9546109437942505,0,100,383.0,0.001,-0.017339561134576797
1000,98599,-0.17280438542366028,0.31548333168029785,1259,-37.146653,0.9722369909286499,0,200,422.5,0.001,0.018700074404478073
500,98699,-0.07497406750917435,0.4484134614467621,1174,-50.425408,0.9141290187835693,0,100,400.0,0.001,0.004004764370620251
1000,98799,-0.18710164725780487,3.1181998252868652,1235,61.139433999999994,-3.234001636505127,0,200,476.5,0.001,-0.0064047547057271
500,98899,-0.16449670493602753,0.8799451589584351,1178,,0.17216390371322632,0,100,,0.001,0.0359092578291893
1000,98999,-0.11276167631149292,1.319085717201233,1184,-158.352512,0.867872416973114,0,200,875.0,0.001,0.03865961730480194
500,99099,-0.23256568610668182,0.39337357878685,1206,,0.7093627452850342,0,100,,0.001,-0.09386340528726578
1000,99199,-0.3076646327972412,0.7242165803909302,1236,112.892962,-0.818684458732605,0,200,606.0,0.001,-0.22131209075450897
500,99299,-0.06672070175409317,2.2093400955200195,1304,,0.17610889673233032,0,100,,0.001,0.012395361438393593
1000,99399,-2.8726111267474153e-08,122.82220458984375,1232,160.301946,0.3275820016860962,0,200,612.0,0.001,-0.0
500,99499,-0.32240673899650574,0.02646174468100071,1281,-100.046986,0.9969524145126343,0,100,256.0,0.001,0.028396125882864
1000,99599,-0.3625083863735199,0.5201525092124939,1227,29.830504500000004,0.6477723121643066,0,200,428.5,0.001,-0.12234167754650116
500,99699,-0.16250944137573242,0.27583733201026917,1264,-66.690554,0.8976780772209167,0,100,229.5,0.001,0.020980944857001305
1000,99799,-0.28990375995635986,0.2834678888320923,1295,-66.690554,0.7658439874649048,0,200,229.5,0.001,0.5574856996536255
500,99899,-0.2775292992591858,0.26176807284355164,1257,-88.891591,0.9582037925720215,0,100,352.0,0.001,-0.0439627543091774
1000,99999,-0.16362182796001434,0.7928930521011353,1285,60.730289,0.8824939131736755,0,200,441.0,0.001,0.029191255569458008
500,100099,-0.14675450325012207,4.869027137756348,1225,-94.073531,-1.3518016338348389,0,100,387.0,0.001,0.000694194168318063
1000,100199,-0.23350770771503448,0.8785356283187866,1254,-78.235917,0.595462441444397,0,200,282.5,0.001,-0.3563137650489807
500,100299,-0.1872308999300003,0.8896070718765259,1186,-66.786844,0.7483124732971191,0,100,184.0,0.001,-0.14533022046089172
1000,100399,-0.22070035338401794,0.8563028573989868,1250,-83.48109633333333,0.013686656951904297,0,200,244.33333333333334,0.001,-0.14735984802246094
500,100499,-0.39587122201919556,13.292619705200195,1213,,-1.4363746643066406,0,100,,0.001,-2.333395481109619
1000,100599,-0.26656514406204224,20.91693115234375,1263,-135.570164,-1.658034324645996,0,200,571.0,0.001,0.36134248971939087
500,100699,-0.3045073449611664,1.5876353979110718,1216,193.892059,0.8689290285110474,0,100,379.0,0.001,0.3674137592315674
1000,100799,-0.24945271015167236,0.4250768721103668,1235,55.040384499999995,0.9687198400497437,0,200,387.0,0.001,0.049523524940013885
500,100899,-0.2595396935939789,0.5409575700759888,1265,136.859346,0.9571645259857178,0,100,440.0,0.001,-0.12555696070194244
1000,100999,-0.34091582894325256,1.0353323221206665,1273,171.6805645,0.9550821781158447,0,200,466.0,0.001,0.19197307527065277
500,101099,-0.09981884062290192,0.5989863276481628,1238,-46.50765,0.3701457977294922,0,100,341.0,0.001,0.007973034866154194
1000,101199,-0.11415940523147583,170.3006591796875,1247,-55.491697,-3.391425609588623,0,200,293.5,0.001,0.18310926854610443
500,101299,-0.22648486495018005,0.07061401009559631,1265,-64.857098,0.9900700449943542,0,100,361.0,0.001,-0.01833418384194374
1000,101399,-0.26759281754493713,1.7196521759033203,1269,42.9371995,0.9286287426948547,0,200,395.0,0.001,0.5874820947647095
500,101499,-0.020958302542567253,5.1760358810424805,1240,,-2.4661309719085693,0,100,,0.001,-0.007228665053844452
1000,101599,-0.6100845336914062,1.6637859344482422,1137,-106.14412,0.4823108911514282,0,200,1000.0,0.001,-0.5152231454849243
500,101699,-0.2069476842880249,1.8073742389678955,1220,206.329534,0.28069019317626953,0,100,415.0,0.001,-0.12616148591041565
1000,101799,-0.3443477153778076,2.955543041229248,1262,190.79547300000002,-1.8296289443969727,0,200,463.5,0.001,-0.05643898993730545
500,101899,-2.8063844581538433e-09,1.8124771118164062,1244,,-16.45654296875,0,100,,0.001,-0.0
1000,101999,-0.20929798483848572,1186.726318359375,1260,39.8291055,0.5996637940406799,0,200,495.5,0.001,-6.769205570220947
500,102099,-0.2179425060749054,7.983611106872559,1293,,-0.16058146953582764,0,100,,0.001,-0.7725322842597961
1000,102199,-0.11097389459609985,1.2454465627670288,1279,153.695473,0.7140036821365356,0,200,700.0,0.001,0.02127813547849655
500,102299,-0.2055627554655075,2.961826801300049,1271,-79.357795,0.7890065312385559,0,100,322.0,0.001,0.13499300181865692
1000,102399,-0.19418710470199585,2.2882375717163086,1282,-56.10968033333334,0.5646240711212158,0,200,297.6666666666667,0.001,0.3970685601234436
500,102499,-0.31915193796157837,1.9551090002059937,1242,-86.344691,0.6208839416503906,0,100,303.0,0.001,0.15019339323043823
1000,102599,-0.2554296553134918,0.345114529132843,1279,-86.344691,0.974351167678833,0,200,303.0,0.001,0.08178160339593887
500,102699,-0.2340916097164154,0.2932676076889038,1280,,0.8170862197875977,0,100,,0.001,-0.0396319255232811
1000,102799,-0.1680735945701599,0.4657135605812073,1271,-130.064506,0.7946153283119202,0,200,661.0,0.001,-0.03070893883705139
500,102899,-0.12380097061395645,0.016151726245880127,1256,,0.995222806930542,0,100,,0.001,-0.002446116879582405
1000,102999,-0.02464229241013527,3.113121509552002,1262,-30.627287,0.18588787317276,0,200,1000.0,0.001,-0.007129860110580921
500,103099,-0.01785510964691639,8.074747085571289,1278,,0.5467361211776733,0,100,,0.001,0.007045411504805088
1000,103199,-0.30633193254470825,0.21748021245002747,1295,-85.600817,-0.5142725706100464,0,200,1000.0,0.001,-0.12919114530086517
500,103299,-0.22833864390850067,0.47348183393478394,1148,,0.9458284974098206,0,100,,0.001,-0.09160170704126358
1000,103399,-0.0999918133020401,0.38923513889312744,1214,-13.043879,0.9592354893684387,0,200,1000.0,0.001,-0.014532314613461494
500,103499,-0.02941652573645115,0.012762228026986122,1316,,0.958412230014801,0,100,,0.001,-0.00030124784098006785
1000,103599,-0.13048453629016876,6.7711029052734375,1256,-177.990794,-4.893178939819336,0,200,966.0,0.001,-0.02054431661963463
500,103699,-0.1431605964899063,0.4351639747619629,1232,-89.046263,0.7147246599197388,0,100,292.0,0.001,-0.02266417257487774
1000,103799,-0.11891663074493408,3.062514305114746,1251,-89.046263,-0.24987268447875977,0,200,292.0,0.001,-0.023404281586408615
500,103899,-0.14819277822971344,4.92062520980835,1257,,0.3782460689544678,0,100,,0.001,1.255983591079712
1000,103999,-0.20693591237068176,18.412090301513672,1261,-102.08278,-2.2182135581970215,0,200,1000.0,0.001,-0.45815038681030273
500,104099,-0.24918055534362793,0.15220817923545837,1209,,0.9396600723266602,0,100,,0.001,0.043875377625226974
1000,104199,-0.15018101036548615,1.53273606300354,1231,138.368712,0.31043022871017456,0,200,902.0,0.001,-0.029575562104582787
500,104299,-0.24941197037696838,0.40859556198120117,1210,,0.9604378342628479,0,100,,0.001,0.19704830646514893
1000,104399,-0.6854016184806824,0.15073047578334808,1241,18.848236,-0.35108113288879395,0,200,1000.0,0.001,-0.2225584089756012
500,104499,-0.20159098505973816,0.16369310021400452,1265,,0.7300872206687927,0,100,,0.001,-0.06570865213871002
1000,104599,-0.0605754479765892,0.7279689908027649,1262,-55.572237,0.31837910413742065,0,200,1000.0,0.001,0.003022465156391263
500,104699,-0.023186909034848213,0.6083667874336243,1270,-70.776787,0.7009319067001343,0,100,314.0,0.001,0.0008571204962208867
1000,104799,-0.3019917905330658,0.12988978624343872,1268,-70.776787,0.9613654017448425,0,200,314.0,0.001,-0.0397074893116951
500,104899,-0.19098038971424103,0.1702018678188324,1271,,0.8318846225738525,0,100,,0.001,-0.017131172120571136
1000,104999,-0.24047330021858215,0.3580515384674072,1267,-22.880919,0.947048544883728,0,200,1000.0,0.001,-0.12959055602550507
500,105099,-0.4415399432182312,0.25630220770835876,1282,,0.8428805470466614,0,100,,0.001,-0.0713047981262207
1000,105199,-0.009264856576919556,5.21199893951416,1272,-186.380286,0.8647185564041138,0,200,970.0,0.001,0.002983748447149992
500,105299,-0.2674458622932434,0.15548406541347504,1264,,0.3344700336456299,0,100,,0.001,-0.08580167591571808
1000,105399,-0.41125088930130005,0.2204551249742508,1255,-87.71365,0.7723167538642883,0,200,1000.0,0.001,-0.052755534648895264
500,105499,-0.18610996007919312,0.10533525049686432,1250,,0.9284173250198364,0,100,,0.001,0.0037601725198328495
1000,105599,-0.22103288769721985,3.407240390777588,1253,-99.589851,-0.36351895332336426,0,200,569.0,0.001,1.6007988452911377
500,105699,-0.16472072899341583,0.1643846333026886,1231,,0.8722454309463501,0,100,,0.001,0.03866737335920334
1000,105799,-0.2086869478225708,0.24937757849693298,1269,-42.694302,0.9880679249763489,0,200,1000.0,0.001,0.24464163184165955
500,105899,-0.35493171215057373,3.2568955421447754,1310,-63.583188,0.7420443296432495,0,100,249.0,0.001,0.8145108222961426
1000,105999,-0.0009865456959232688,0.8905168771743774,1261,-63.583188,-2.139878988265991,0,200,249.0,0.001,9.756408690009266e-05
500,106099,-0.3068598508834839,0.33549684286117554,1275,,0.8996462821960449,0,100,,0.001,-0.08140906691551208
1000,106199,-0.0552809052169323,0.07624102383852005,1275,-30.669413,-0.3026779890060425,0,200,1000.0,0.001,0.0003906074562110007
500,106299,-0.3496014177799225,0.002808237913995981,1291,,0.9982489943504333,0,100,,0.001,0.0010256015229970217
1000,106399,-0.011750956065952778,0.21443495154380798,1303,-162.046916,0.9558656215667725,0,200,811.0,0.001,-0.0007166214636527002
500,106499,-0.25491219758987427,0.16412636637687683,1287,,0.9830257892608643,0,100,,0.001,0.0649649053812027
1000,106599,-0.27433377504348755,7.267579078674316,1267,158.091011,0.47232192754745483,0,200,646.0,0.001,-0.383556067943573
500,106699,-0.2278483808040619,1.0392783880233765,1286,-31.960115,0.7204406261444092,0,100,469.0,0.001,-0.2938466966152191
1000,106799,-0.4273989796638489,0.34804052114486694,1253,-31.960115,0.9750126600265503,0,200,469.0,0.001,-0.14872463047504425
500,106899,-0.46291017532348633,0.9409880638122559,1258,,0.6648479104042053,0,100,,0.001,0.006214565131813288
1000,106999,-0.10462982952594757,0.5954610705375671,1285,-15.266535,-0.38670194149017334,0,200,1000.0,0.001,-0.0016441557090729475
500,107099,-0.2493669092655182,0.11091358959674835,1275,,0.8859723806381226,0,100,,0.001,-0.012404318898916245
1000,107199,-0.0835658460855484,0.035168834030628204,1284,-32.426506,0.9755520820617676,0,200,1000.0,0.001,-0.0019572689197957516
500,107299,-0.13434365391731262,0.8910849690437317,1271,,0.8139340281486511,0,100,,0.001,-0.07501339167356491
1000,107399,-0.13975584506988525,0.2735244035720825,1270,84.558686,0.9752606749534607,0,200,718.0,0.001,0.026818688958883286
500,107499,-0.38613012433052063,0.47269541025161743,1296,,-0.4183919429779053,0,100,,0.001,-0.10902225971221924
1000,107599,-0.26664507389068604,0.14616084098815918,1213,195.454964,0.9696234464645386,0,200,598.0,0.001,0.016651911661028862
500,107699,-0.10906904935836792,0.1907622367143631,1269,,0.8308064341545105,0,100,,0.001,-0.0029648130293935537
1000,107799,-0.35235658288002014,0.3742687404155731,1253,-24.992154,0.8115094900131226,0,200,1000.0,0.001,-0.08172690868377686
500,107899,-0.2159663885831833,6.86199426651001,1245,,-0.22298097610473633,0,100,,0.001,-0.15195497870445251
1000,107999,-0.18606393039226532,0.3693518340587616,1256,-67.793191,0.9161123633384705,0,200,1000.0,0.001,-0.24768665432929993
500,108099,-0.36082085967063904,5.83310604095459,1270,-59.629324,-14.218496322631836,0,100,347.0,0.001,-0.42406854033470154
1000,108199,-0.18115344643592834,0.9798596501350403,1276,-77.081387,0.6584266424179077,0,200,414.0,0.001,0.07471802085638046
500,108299,-0.18875305354595184,7.240096092224121,1166,224.704482,0.1295730471611023,0,100,394.0,0.001,0.8692889213562012
1000,108399,-0.2658972144126892,2.1569643020629883,1230,224.704482,-0.5684773921966553,0,200,394.0,0.001,-0.13214024901390076
500,108499,-0.19203253090381622,0.5241330862045288,1240,,0.2974342107772827,0,100,,0.001,0.022809332236647606
1000,108599,-0.03955564275383949,4.300091743469238,1279,-176.20069,0.37037914991378784,0,200,864.0,0.001,-0.021512921899557114
500,108699,-0.05542225390672684,0.11190570890903473,1267,-77.919939,0.978208065032959,0,100,280.0,0.001,0.003342956304550171
1000,108799,-0.1304820328950882,0.7257354855537415,1273,28.269375,0.935543954372406,0,200,281.6666666666667,0.001,-0.027265658602118492
500,108899,-0.1356879323720932,1.0922491550445557,1240,-101.51129800000001,0.9532982110977173,0,100,232.0,0.001,0.08055834472179413
1000,108999,-2.3694493090677116e-13,2.0337047576904297,1254,-101.51129800000001,-0.06509315967559814,0,200,232.0,0.001,-0.0
500,109099,-0.1394057720899582,3298.34228515625,1275,-103.209721,0.4362325072288513,0,100,247.5,0.001,-2.3653836250305176
1000,109199,-0.17529048025608063,4.124608039855957,1288,8.986091666666661,0.8072265982627869,0,200,300.6666666666667,0.001,1.9333099126815796
500,109299,-0.25973066687583923,0.09266519546508789,1298,206.992996,0.9472474455833435,0,100,424.0,0.001,-0.04094294086098671
1000,109399,-0.09410498291254044,0.6020599603652954,1278,168.7303325,0.8478233814239502,0,200,448.0,0.001,0.009123017080128193
500,109499,-0.3270854353904724,0.747853696346283,1250,-72.327128,-1.2428662776947021,0,100,336.0,0.001,0.4500885605812073
1000,109599,-0.11474963277578354,2.718485116958618,1266,-72.327128,-1.5126667022705078,0,200,336.0,0.001,0.7642043828964233
500,109699,-0.042070455849170685,0.2341730296611786,1234,,0.86622154712677,0,100,,0.001,-0.3929627537727356
1000,109799,-2.2726696897734655e-06,0.2993033528327942,1253,-93.459241,-0.1035836935043335,0,200,623.0,0.001,-0.0
500,109899,-0.0894455537199974,3.5377278327941895,1287,-53.845186,0.3564411401748657,0,100,258.0,0.001,-0.04232388734817505
1000,109999,-0.23865506052970886,0.4711762070655823,1300,-61.76176,0.8868198394775391,0,200,266.0,0.001,0.15342435240745544
500,110099,-0.20964255928993225,1.6829845905303955,1206,183.121446,0.995516300201416,0,100,382.0,0.001,0.1958247274160385
1000,110199,-0.07192660123109818,0.2565681040287018,1227,183.121446,0.9196470975875854,0,200,382.0,0.001,0.009910893626511097
500,110299,-0.2358996570110321,0.4901176393032074,1233,-63.690177,0.8480255007743835,0,100,275.0,0.001,0.04092095047235489
1000,110399,-0.37088823318481445,1.4432200193405151,1249,70.639578,0.868585467338562,0,200,360.5,0.001,-0.4122093617916107
500,110499,-5.1529713829268076e-08,0.7304359674453735,1274,,-0.09964144229888916,0,100,,0.001,-0.0
1000,110599,-0.4095083177089691,0.1561381220817566,1260,134.195316,0.981170654296875,0,200,867.0,0.001,0.04608693718910217
500,110699,-0.22522024810314178,0.11574331670999527,1216,-51.83229,0.9877984523773193,0,100,307.0,0.001,-0.03088676556944847
1000,110799,-0.12175498902797699,0.0846075490117073,1229,65.582837,0.9980876445770264,0,200,428.0,0.001,-0.010175062343478203
500,110899,-0.2133760154247284,0.6162295341491699,1229,,0.936290979385376,0,100,,0.001,0.03851497545838356
1000,110999,-0.19195868074893951,0.07688120752573013,1282,199.469107,0.93373042345047,0,200,525.0,0.001,-0.03499406948685646
500,111099,-2.33243972909674e-14,9730.939453125,1276,-31.170741,-0.5375199317932129,0,100,495.0,0.001,-0.0
1000,111199,-0.2358974665403366,1.0105715990066528,1212,-31.170741,0.9312231540679932,0,200,495.0,0.001,0.26845458149909973
500,111299,-0.10917200893163681,0.0378648042678833,1273,-44.649599,0.9951440095901489,0,100,261.0,0.001,0.014929783530533314
1000,111399,-0.0009005296160466969,18.276023864746094,1269,-44.649599,0.6286671757698059,0,200,261.0,0.001,-0.0005566019099205732
500,111499,-0.29748299717903137,0.7144151926040649,1318,,0.4722290635108948,0,100,,0.001,-0.1630188524723053
1000,111599,-0.16364498436450958,0.8044930696487427,1306,-199.640676,0.9332436323165894,0,200,959.0,0.001,-0.05894928425550461
500,111699,-0.25995728373527527,0.07406826317310333,1250,,0.9226549863815308,0,100,,0.001,0.08858627825975418
1000,111799,-0.16972918808460236,0.5109041333198547,1245,148.672345,0.9947091341018677,0,200,953.0,0.001,0.039017729461193085
500,111899,-0.18039022386074066,0.5727173686027527,1295,-53.39402,0.8147794008255005,0,100,470.0,0.001,0.01571316085755825
1000,111999,-0.28100818395614624,0.03115328773856163,1291,-37.8483815,0.9908108711242676,0,200,432.5,0.001,-0.006297076586633921
500,112099,-0.13735029101371765,0.6680644750595093,1289,,0.9036223888397217,0,100,,0.001,0.025086065754294395
1000,112199,-0.30460232496261597,0.39652347564697266,1253,-124.149804,0.792314887046814,0,200,698.0,0.001,0.41807055473327637
500,112299,-0.47896116971969604,0.1993168294429779,1277,-37.307323,0.9748217463493347,0,100,452.0,0.001,-0.20752020180225372
1000,112399,-0.1445728838443756,0.017734799534082413,1306,74.3204745,0.9929569959640503,0,200,465.5,0.001,0.002315741730853915
500,112499,-0.1612585484981537,0.49676424264907837,1236,-57.732398,0.8607093095779419,0,100,411.0,0.001,-0.029648130759596825
1000,112599,-0.1812707483768463,0.556944727897644,1252,-57.732398,0.31099456548690796,0,200,411.0,0.001,-0.006375015713274479
500,112699,-0.12084975093603134,0.7495977282524109,1230,-87.77336,0.9361400008201599,0,100,265.0,0.001,0.04464215040206909
1000,112799,-0.027565881609916687,0.16133777797222137,1254,-75.9266385,0.4749995470046997,0,200,329.0,0.001,0.0016878480091691017
500,112899,-0.045317020267248154,0.3546277582645416,1209,171.674607,0.7767292261123657,0,100,455.0,0.001,0.0007965430850163102
1000,112999,-0.19109678268432617,0.4854488968849182,1235,71.10562250000001,0.48877662420272827,0,200,406.0,0.001,-0.12424799054861069
500,113099,-0.20531995594501495,3.795152187347412,1224,161.044951,0.9278402924537659,0,100,450.0,0.001,0.17732366919517517
1000,113199,-0.16054867208003998,0.038066428154706955,1257,75.999579,0.9901854395866394,0,200,448.0,0.001,-0.007817585952579975
500,113299,-0.08954522758722305,0.9247897267341614,1242,217.806502,0.8195654153823853,0,100,464.0,0.001,0.019225025549530983
1000,113399,-0.35050898790359497,0.46548381447792053,1229,227.563368,0.9667140245437622,0,200,422.5,0.001,-0.10392376035451889
500,113499,-0.11545250564813614,1.7857967615127563,1258,207.477987,0.8549836277961731,0,100,318.0,0.001,0.033228613436222076
1000,113599,-0.08048742264509201,0.8458099365234375,1256,54.135327,0.9667348861694336,0,200,298.0,0.001,0.019103307276964188
500,113699,-0.4311394691467285,0.0177212655544281,1306,-77.132597,0.991969108581543,0,100,314.0,0.001,-0.014145875349640846
1000,113799,-0.18368278443813324,1.5193979740142822,1288,58.079148,0.5436311364173889,0,200,372.0,0.001,-0.09449978172779083
500,113899,-0.3785184919834137,1.3355190753936768,1320,-36.004535,0.9303603768348694,0,100,344.0,0.001,0.16979409754276276
1000,113999,-0.062233906239271164,0.17804217338562012,1264,90.843265,0.9616308808326721,0,200,404.0,0.001,-0.0011957819806411862
500,114099,-0.1558627486228943,0.5353391170501709,1281,-67.908071,0.48937666416168213,0,100,390.0,0.001,-0.016295645385980606
1000,114199,-0.11680015176534653,3.166968822479248,1252,50.82447549999999,-0.773327112197876,0,200,382.5,0.001,0.39966002106666565
500,114299,-2.171375058923619e-14,12.299141883850098,1223,,-0.4576287269592285,0,100,,0.001,-0.0
1000,114399,-0.2788897156715393,0.2862524688243866,1270,145.874115,0.3636903166770935,0,200,562.0,0.001,-0.07114360481500626
500,114499,-1.2038256045343587e-06,1.5596603155136108,1248,222.188029,0.952046275138855,0,100,486.0,0.001,-0.0
1000,114599,-0.20714899897575378,0.5534693002700806,1284,222.188029,0.8210899233818054,0,200,486.0,0.001,0.01898200996220112
500,114699,-0.28496381640434265,0.11979985237121582,1210,-53.418031,0.9658977389335632,0,100,431.0,0.001,-0.09189631789922714
1000,114799,-0.30536767840385437,0.07539693266153336,1240,65.857293,0.9074612259864807,0,200,484.0,0.001,-0.12603254616260529
500,114899,-2.796616342948255e-07,0.07959587872028351,1234,,-0.2223731279373169,0,100,,0.001,-0.0
1000,114999,-0.05205566808581352,0.12612739205360413,1259,190.889477,0.9688060879707336,0,200,483.0,0.001,-0.005503320600837469
500,115099,-0.3574526607990265,0.39909836649894714,1237,-55.80017,0.9766975045204163,0,100,263.0,0.001,0.10328172147274017
1000,115199,-0.24369485676288605,1.4671175479888916,1228,46.6237855,0.8375402092933655,0,200,388.5,0.001,-0.12570926547050476
500,115299,-0.16521014273166656,0.030435975641012192,1238,-43.602543,0.9747906923294067,0,100,316.0,0.001,-0.02714592218399048
1000,115399,-0.25764018297195435,0.052864961326122284,1174,-51.66810433333333,0.9913830757141113,0,200,305.3333333333333,0.001,-0.04781799763441086
500,115499,-0.3633124828338623,1.105757236480713,1293,,0.6892205476760864,0,100,,0.001,0.6002139449119568
1000,115599,-0.19352291524410248,0.1293737143278122,1274,147.812588,0.9655400514602661,0,200,840.0,0.001,-0.03282885253429413
500,115699,-0.22157342731952667,0.5904621481895447,1266,,0.8577576875686646,0,100,,0.001,-0.07947287708520889
1000,115799,-0.20165078341960907,15.291325569152832,1291,167.345201,0.07466095685958862,0,200,953.0,0.001,0.24157357215881348
500,115899,-0.4217045307159424,0.24097713828086853,1258,209.743101,0.9635791182518005,0,100,423.0,0.001,0.06558962166309357
1000,115999,-7.681015858906903e-07,0.17272092401981354,1265,209.743101,-0.49058234691619873,0,200,423.0,0.001,-0.0
500,116099,-0.23418095707893372,0.2135903388261795,1208,238.251317,0.7235453128814697,0,100,441.0,0.001,-0.05898840352892876
1000,116199,-0.16182450950145721,0.12830020487308502,1227,87.1704165,0.9151905179023743,0,200,450.5,0.001,-0.016519559547305107
500,116299,-0.04597790539264679,0.2851494550704956,1279,,-3.072309970855713,0,100,,0.001,-0.0006755127687938511
1000,116399,-0.22282040119171143,0.044363439083099365,1250,105.735098,0.9939099550247192,0,200,700.0,0.001,0.0013034106232225895
500,116499,-0.0522933304309845,2.535346508026123,1274,,0.5988905429840088,0,100,,0.001,0.013201897032558918
1000,116599,-0.24214181303977966,0.06363086402416229,1264,-86.897591,0.9910380244255066,0,200,634.0,0.001,-0.07312961667776108
500,116699,-0.042190439999103546,0.14313994348049164,1288,,0.9497398138046265,0,100,,0.001,-0.15450747311115265
1000,116799,-0.3636038303375244,0.1661747395992279,1315,157.500876,0.9323180913925171,0,200,758.0,0.001,-0.04821894317865372
500,116899,-0.05098522827029228,2.8938279151916504,1275,-68.381338,0.9288036823272705,0,100,426.0,0.001,-0.02108694612979889
1000,116999,-0.2872249484062195,1.515004277229309,1262,-68.381338,-1.1419920921325684,0,200,426.0,0.001,-0.17540213465690613
500,117099,-0.37444669008255005,2.0087857246398926,1226,-90.206842,0.02228301763534546,0,100,284.0,0.001,-0.28389889001846313
1000,117199,-0.30234262347221375,0.574784517288208,1267,-92.172376,0.6365603804588318,0,200,366.0,0.001,-0.16103649139404297
500,117299,-0.4392302632331848,0.29343825578689575,1247,-107.461377,0.9349141716957092,0,100,342.0,0.001,0.1944514513015747
1000,117399,-0.1771862804889679,0.15415537357330322,1279,-130.2989505,0.8604438304901123,0,200,457.5,0.001,-0.1590965986251831
500,117499,-0.08244840800762177,3.8024680614471436,1230,-118.781442,0.8741143941879272,0,100,247.0,0.001,-0.028022408485412598
1000,117599,-0.13842882215976715,0.2194526493549347,1252,-118.781442,0.8554929494857788,0,200,247.0,0.001,-0.02375437319278717
500,117699,-0.2764565348625183,0.5509144067764282,1316,-70.447781,0.9582024812698364,0,100,225.0,0.001,-0.11174465715885162
1000,117799,-0.25720471143722534,0.10990741103887558,1268,-70.447781,0.935383677482605,0,200,225.0,0.001,0.04412459582090378
500,117899,-0.07419630140066147,0.38073664903640747,1281,,0.6304482221603394,0,100,,0.001,-0.0034315059892833233
1000,117999,-0.2508629858493805,0.09658928215503693,1283,-63.09946,0.9227413535118103,0,200,1000.0,0.001,-0.028170019388198853
500,118099,-0.46913495659828186,2.9277167320251465,1278,,-1.2100028991699219,0,100,,0.001,0.449072927236557
1000,118199,-0.2380317747592926,0.5640100240707397,1246,165.045825,0.9709011912345886,0,200,838.0,0.001,0.05073900893330574
500,118299,-0.2591090202331543,1.5963433980941772,1239,,-1.1159470081329346,0,100,,0.001,0.13146555423736572
1000,118399,-0.3830968737602234,2.157146692276001,1276,168.320083,0.6730114221572876,0,200,828.0,0.001,0.15614964067935944
500,118499,-2.8801569462721943e-10,0.025904100388288498,1224,,0.13820767402648926,0,100,,0.001,-0.0
1000,118599,-0.21750640869140625,0.47096139192581177,1262,26.2327345,0.9424838423728943,0,200,485.0,0.001,0.10069535672664642
500,118699,-0.266520619392395,0.571239709854126,1199,221.795496,0.8908020853996277,0,100,416.0,0.001,-0.2872360646724701
1000,118799,-0.03239651024341583,0.17138776183128357,1239,28.107860666666678,0.9742990732192993,0,200,310.0,0.001,-0.002923345658928156
500,118899,-0.5020034909248352,0.3243049085140228,1301,,0.4042631983757019,0,100,,0.001,0.086763396859169
1000,118999,-0.24068684875965118,0.535408616065979,1274,96.0989975,0.9842223525047302,0,200,480.0,0.001,-0.10444305092096329
500,119099,-0.31870871782302856,0.23623621463775635,1213,-52.507417,0.9478915333747864,0,100,188.0,0.001,-0.032967690378427505
1000,119199,-0.1253812611103058,0.2096010446548462,1256,-65.729944,0.930388331413269,0,200,441.0,0.001,-0.08508677780628204
500,119299,-0.31316372752189636,0.07174669206142426,1289,,0.9688479900360107,0,100,,0.001,-0.004058092832565308
