rollout/exploration_rate,time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,train/n_updates,train/loss,train/learning_rate
0.16223115577889446,28,0,842,30.071428571428573,2176,30.071428571428573,429710,0.49449989199638367,0.001
0.9124422110552765,4,0,88,22.0,396316767208603648,22.0,429750,0.04393082857131958,0.001
0.8487638190954774,8,0,152,19.0,4077,19.0,429762,0.3560259938240051,0.001
0.7134472361809046,12,0,288,24.0,3327,24.0,429796,0.21746204793453217,0.001
0.6378291457286431,16,0,364,22.75,2674,22.75,429815,0.26404279470443726,0.001
0.49554773869346735,20,0,507,25.35,2566,25.35,429851,0.014262618497014046,0.001
0.4139597989949748,24,0,589,24.541666666666668,2404,24.541666666666668,429872,0.01281264703720808,0.001
0.2975477386934673,28,0,706,25.214285714285715,2177,25.214285714285715,429901,0.9243375658988953,0.001
0.15128643216080406,32,0,853,26.65625,2105,26.65625,429938,0.29581353068351746,0.001
0.9064723618090452,4,0,94,23.5,423338364972826624,23.5,429975,0.6695412993431091,0.001
0.8149346733668342,8,0,186,23.25,3279,23.25,429996,0.0416821725666523,0.001
0.6756381909547737,12,0,326,27.166666666666668,2594,27.166666666666668,430031,0.07895059138536453,0.001
0.5313668341708543,16,0,471,29.4375,2304,29.4375,430067,0.45476022362709045,0.001
0.3950552763819095,20,0,608,30.4,2218,30.4,430101,0.13095855712890625,0.001
0.19606030150753762,24,0,808,33.666666666666664,2159,33.666666666666664,430151,0.0569286122918129,0.001
0.9233869346733669,4,0,77,19.25,346777171307528192,19.25,430200,0.13899359107017517,0.001
0.8686633165829145,8,0,132,16.5,5376,16.5,430207,0.21915428340435028,0.001
0.7860804020100502,12,0,215,17.916666666666668,3756,17.916666666666668,430228,0.3454194664955139,0.001
0.6537487437185929,16,0,348,21.75,2921,21.75,430261,0.032979801297187805,0.001
0.5602211055276383,20,0,442,22.1,2647,22.1,430285,0.021159935742616653,0.001
0.4597286432160804,24,0,543,22.625,2470,22.625,430310,0.250419944524765,0.001
0.35326633165829147,28,0,650,23.214285714285715,2463,23.214285714285715,430337,0.078000508248806,0.001
0.08760804020100499,32,0,917,28.65625,2189,28.65625,430404,0.03168231621384621,0.001
0.9005025125628141,4,0,100,25.0,450359962737049600,25.0,430425,0.04084109514951706,0.001
0.788070351758794,8,0,213,26.625,3632,26.625,430453,1.1761513948440552,0.001
0.7134472361809046,12,0,288,24.0,3088,24.0,430471,0.1635349988937378,0.001
0.610964824120603,16,0,391,24.4375,2735,24.4375,430497,0.23434443771839142,0.001
0.46370854271356776,20,0,539,26.95,2506,26.95,430534,1.367172122001648,0.001
0.28262311557788955,24,0,721,30.041666666666668,2265,30.041666666666668,430580,0.011992394924163818,0.001
0.18810050251256294,28,0,816,29.142857142857142,2224,29.142857142857142,430603,0.036611609160900116,0.001
0.9174170854271357,4,0,83,20.75,23222,20.75,430650,0.10144798457622528,0.001
0.8447839195979899,8,0,156,19.5,4386,19.5,430663,0.21948938071727753,0.001
0.7711557788944724,12,0,230,19.166666666666668,3108,19.166666666666668,430682,0.4947567880153656,0.001
0.6587236180904523,16,0,343,21.4375,2687,21.4375,430710,0.11898750066757202,0.001
0.5283819095477387,20,0,474,23.7,2472,23.7,430743,1.7001203298568726,0.001
0.4050050251256282,24,0,598,24.916666666666668,2327,24.916666666666668,430774,0.1306028664112091,0.001
0.1552663316582915,28,0,849,30.321428571428573,2128,30.321428571428573,430837,1.6376092433929443,0.001
0.9044824120603016,4,0,96,24.0,11946,24.0,430875,0.06809869408607483,0.001
0.8258793969849245,8,0,175,21.875,4039,21.875,430893,0.026926126331090927,0.001
0.7532462311557789,12,0,248,20.666666666666668,3261,20.666666666666668,430911,0.1294119656085968,0.001
0.6428040201005025,16,0,359,22.4375,2841,22.4375,430939,0.02219308726489544,0.001
0.5651959798994974,20,0,437,21.85,2764,21.85,430959,0.4562033414840698,0.001
0.4517688442211055,24,0,551,22.958333333333332,2664,22.958333333333332,430987,1.4916142225265503,0.001
0.2975477386934673,28,0,706,25.214285714285715,2472,25.214285714285715,431026,0.04392292723059654,0.001
0.029899497487437254,32,0,975,30.46875,2193,30.46875,431093,0.06622384488582611,0.001
0.9303517587939698,4,0,70,17.5,4577,17.5,431100,0.3027656078338623,0.001
0.8497587939698492,8,0,151,18.875,3421,18.875,431112,0.02288198098540306,0.001
0.6955376884422111,12,0,306,25.5,2603,25.5,431151,0.19170361757278442,0.001
0.4457989949748743,16,0,557,34.8125,2318,34.8125,431214,0.17405536770820618,0.001
0.2766532663316583,20,0,727,36.35,2207,36.35,431256,0.013783439062535763,0.001
0.2040201005025125,24,0,800,33.333333333333336,2215,33.333333333333336,431274,1.3248687982559204,0.001
0.03885427135678399,28,0,966,34.5,2115,34.5,431316,0.14878764748573303,0.001
0.9174170854271357,4,0,83,20.75,373798769071751168,20.75,431325,0.01655704155564308,0.001
0.8497587939698492,8,0,151,18.875,3906,18.875,431337,0.13586968183517456,0.001
0.7542412060301508,12,0,247,20.583333333333332,2931,20.583333333333332,431361,0.14296144247055054,0.001
0.6537487437185929,16,0,348,21.75,2756,21.75,431386,0.06855771690607071,0.001
0.5632060301507538,20,0,439,21.95,2523,21.95,431409,0.05886181443929672,0.001
0.4915678391959799,24,0,511,21.291666666666668,2486,21.291666666666668,431427,0.18214702606201172,0.001
0.39804020100502513,28,0,605,21.607142857142858,2382,21.607142857142858,431451,0.06346175074577332,0.001
0.29854271356783924,32,0,705,22.03125,2217,22.03125,431476,0.012599768117070198,0.001
0.11248241206030152,36,0,892,24.77777777777778,2172,24.77777777777778,431522,0.2251490205526352,0.001
0.9064723618090452,4,0,94,23.5,15345,23.5,431550,0.3226739168167114,0.001
0.8059798994974874,8,0,195,24.375,3371,24.375,431573,0.04348205029964447,0.001
0.7383216080402011,12,0,263,21.916666666666668,2913,21.916666666666668,431590,0.010355694219470024,0.001
0.6507638190954774,16,0,351,21.9375,2589,21.9375,431612,0.056128278374671936,0.001
0.5920603015075377,20,0,410,20.5,2459,20.5,431627,0.4116055369377136,0.001
0.505497487437186,24,0,497,20.708333333333332,2356,20.708333333333332,431649,0.08435176312923431,0.001
0.4219195979899497,28,0,581,20.75,2265,20.75,431670,1.698166012763977,0.001
0.2866030150753769,32,0,717,22.40625,2252,22.40625,431704,0.07040105015039444,0.001
0.0716884422110553,36,0,933,25.916666666666668,2101,25.916666666666668,431758,0.9766350984573364,0.001
0.9303517587939698,4,0,70,17.5,315251973915934720,17.5,431775,1.4662344455718994,0.001
0.8736381909547739,8,0,127,15.875,8089,15.875,431781,0.25948333740234375,0.001
0.7472763819095477,12,0,254,21.166666666666668,3076,21.166666666666668,431813,0.42339423298835754,0.001
0.5960402010050251,16,0,406,25.375,2765,25.375,431851,0.34469249844551086,0.001
0.4079899497487438,20,0,595,29.75,2449,29.75,431898,0.16983133554458618,0.001
0.2816281407035176,24,0,722,30.083333333333332,2351,30.083333333333332,431930,0.34964823722839355,0.001
0.029899497487437254,28,0,975,34.82142857142857,2178,34.82142857142857,431993,0.5143466591835022,0.001
0.9213969849246232,4,0,79,19.75,4883,19.75,432000,0.6267310976982117,0.001
0.8010050251256282,8,0,200,25.0,2863,25.0,432024,0.2657185196876526,0.001
0.7303618090452261,12,0,271,22.583333333333332,2495,22.583333333333332,432042,1.466639518737793,0.001
0.5801206030150754,16,0,422,26.375,2233,26.375,432080,0.11133486032485962,0.001
0.5035075376884421,20,0,499,24.95,2199,24.95,432099,0.36164918541908264,0.001
0.43883417085427134,24,0,564,23.5,2188,23.5,432115,0.038844332098960876,0.001
0.3254070351758793,28,0,678,24.214285714285715,2112,24.214285714285715,432144,0.00662954431027174,0.001
0.1443216080402011,32,0,860,26.875,2032,26.875,432189,0.09850504994392395,0.001
0.9213969849246232,4,0,79,19.75,11144,19.75,432225,0.3264075517654419,0.001
0.8577185929648241,8,0,143,17.875,4544,17.875,432235,0.052042316645383835,0.001
0.7701608040201006,12,0,231,19.25,3148,19.25,432257,0.10333297401666641,0.001
0.7064824120603016,16,0,295,18.4375,2806,18.4375,432273,0.12937583029270172,0.001
0.5850954773869346,20,0,417,20.85,2628,20.85,432304,0.030934954062104225,0.001
0.47465326633165816,24,0,528,22.0,2446,22.0,432331,0.23917783796787262,0.001
0.40898492462311564,28,0,594,21.214285714285715,2380,21.214285714285715,432348,0.5875775814056396,0.001
0.32341708542713565,32,0,680,21.25,2304,21.25,432369,0.04058196768164635,0.001
0.1711859296482413,36,0,833,23.13888888888889,2226,23.13888888888889,432408,0.1319621503353119,0.001
0.9472663316582914,4,0,53,13.25,13377,13.25,432450,0.8282696604728699,0.001
0.807969849246231,8,0,193,24.125,3484,24.125,432473,0.04175494611263275,0.001
0.6905628140703518,12,0,311,25.916666666666668,2658,25.916666666666668,432502,0.34761810302734375,0.001
0.4995276381909547,16,0,503,31.4375,2313,31.4375,432550,0.09320826083421707,0.001
0.4020201005025126,20,0,601,30.05,2258,30.05,432575,0.06984806805849075,0.001
0.2995376884422112,24,0,704,29.333333333333332,2210,29.333333333333332,432600,0.14994323253631592,0.001
0.1602412060301508,28,0,844,30.142857142857142,2155,30.142857142857142,432635,0.18434341251850128,0.001
0.893537688442211,4,0,107,26.75,7388,26.75,432676,0.34993720054626465,0.001
0.8189145728643217,8,0,182,22.75,3195,22.75,432695,0.1680111140012741,0.001
0.6855879396984924,12,0,316,26.333333333333332,2573,26.333333333333332,432728,0.5138781666755676,0.001
0.6278793969849246,16,0,374,23.375,2420,23.375,432743,0.07135477662086487,0.001
0.5064924623115579,20,0,496,24.8,2455,24.8,432773,0.6213737726211548,0.001
0.39306532663316585,24,0,610,25.416666666666668,2277,25.416666666666668,432802,0.11192647367715836,0.001
0.31844221105527637,28,0,685,24.464285714285715,2187,24.464285714285715,432821,0.14249010384082794,0.001
0.23784924623115578,32,0,766,23.9375,2124,23.9375,432841,0.07813489437103271,0.001
0.09954773869346734,36,0,905,25.13888888888889,2129,25.13888888888889,432876,0.10851655900478363,0.001
0.8348341708542713,4,0,166,41.5,3996,41.5,432916,0.042809899896383286,0.001
0.7840904522613066,8,0,217,27.125,3251,27.125,432929,0.029549557715654373,0.001
0.6945427135678393,12,0,307,25.583333333333332,2746,25.583333333333332,432951,0.01732943020761013,0.001
0.5632060301507538,16,0,439,27.4375,2455,27.4375,432984,0.06341450661420822,0.001
0.4826130653266332,20,0,520,26.0,2354,26.0,433004,0.02032179944217205,0.001
0.4000301507537688,24,0,603,25.125,2249,25.125,433025,0.2084595263004303,0.001
0.32839195979899494,28,0,675,24.107142857142858,2184,24.107142857142858,433043,0.04014896601438522,0.001
0.24481407035175873,32,0,759,23.71875,2131,23.71875,433064,0.029783237725496292,0.001
0.8736381909547739,4,0,127,31.75,6052,31.75,433131,0.017415625974535942,0.001
0.7980201005025125,8,0,203,25.375,3696,25.375,433150,1.4430031776428223,0.001
0.6935477386934673,12,0,308,25.666666666666668,3007,25.666666666666668,433176,0.1962476372718811,0.001
0.6338492462311558,16,0,368,23.0,2681,23.0,433191,0.005721054505556822,0.001
0.5343517587939699,20,0,468,23.4,2577,23.4,433216,0.031695663928985596,0.001
0.40898492462311564,24,0,594,24.75,2427,24.75,433248,0.04490208625793457,0.001
0.22988944723618088,28,0,774,27.642857142857142,2270,27.642857142857142,433293,0.2245008945465088,0.001
0.7980201005025125,4,0,203,50.75,2943,50.75,433375,0.06401483714580536,0.001
0.6726532663316583,8,0,329,41.125,2523,41.125,433407,0.16408419609069824,0.001
0.5801206030150754,12,0,422,35.166666666666664,2426,35.166666666666664,433430,0.14053846895694733,0.001
0.48460301507537684,16,0,518,32.375,2317,32.375,433454,0.38979196548461914,0.001
0.40699497487437186,20,0,596,29.8,2278,29.8,433473,0.0438108965754509,0.001
0.28859296482412067,24,0,715,29.791666666666668,2218,29.791666666666668,433503,0.30829954147338867,0.001
0.16621105527638202,28,0,838,29.928571428571427,2186,29.928571428571427,433534,0.03713884577155113,0.001
0.9233869346733669,4,0,77,19.25,25652,19.25,433575,1.4785077571868896,0.001
0.8388140703517588,8,0,162,20.25,4165,20.25,433590,0.2422388643026352,0.001
0.7840904522613066,12,0,217,18.083333333333332,3178,18.083333333333332,433604,0.09165583550930023,0.001
0.6965326633165829,16,0,305,19.0625,2722,19.0625,433626,0.059733472764492035,0.001
0.6010150753768844,20,0,401,20.05,2490,20.05,433650,0.13632766902446747,0.001
0.512462311557789,24,0,490,20.416666666666668,2353,20.416666666666668,433672,0.2091405689716339,0.001
0.4258994974874373,28,0,577,20.607142857142858,2270,20.607142857142858,433694,0.1412513107061386,0.001
0.36122613065326625,32,0,642,20.0625,2245,20.0625,433710,0.5278297662734985,0.001
0.264713567839196,36,0,739,20.52777777777778,2219,20.52777777777778,433734,0.018116934224963188,0.001
0.12143718592964825,40,0,883,22.075,2229,22.075,433770,0.11544223129749298,0.001
0.8925427135678392,4,0,108,27.0,486388759756013568,27.0,433801,0.08013512194156647,0.001
0.8039899497487437,8,0,197,24.625,3605,24.625,433824,0.19466108083724976,0.001
0.7214070351758795,12,0,280,23.333333333333332,3113,23.333333333333332,433844,0.6538559794425964,0.001
0.6258894472361809,16,0,376,23.5,2767,23.5,433868,0.2959940731525421,0.001
0.5025125628140703,20,0,500,25.0,2559,25.0,433899,0.33596429228782654,0.001
0.4457989949748743,24,0,557,23.208333333333332,2479,23.208333333333332,433914,0.22899717092514038,0.001
0.3890854271356784,28,0,614,21.928571428571427,2428,21.928571428571427,433928,0.32215166091918945,0.001
0.2547638190954774,32,0,749,23.40625,2324,23.40625,433962,0.047979436814785004,0.001
0.0497989949748745,36,0,955,26.52777777777778,2230,26.52777777777778,434013,0.008111285977065563,0.001
0.8995075376884423,4,0,101,25.25,33665,25.25,434025,1.066178321838379,0.001
0.7681708542713568,8,0,233,29.125,2455,29.125,434058,0.019721129909157753,0.001
0.6716582914572864,12,0,330,27.5,2353,27.5,434082,0.13092735409736633,0.001
0.5184321608040201,16,0,484,30.25,2207,30.25,434120,0.35358572006225586,0.001
0.40401005025125636,20,0,599,29.95,2117,29.95,434149,0.23352119326591492,0.001
0.1900904522613066,24,0,814,33.916666666666664,2070,33.916666666666664,434203,0.29488426446914673,0.001
0.9313467336683418,4,0,69,17.25,310748374288564224,17.25,434250,0.05016285553574562,0.001
0.8497587939698492,8,0,151,18.875,4160,18.875,434262,0.3794656991958618,0.001
0.7622010050251257,12,0,239,19.916666666666668,3333,19.916666666666668,434284,0.013474419713020325,0.001
0.6885728643216081,16,0,313,19.5625,2627,19.5625,434303,0.011624759994447231,0.001
0.6129547738693467,20,0,389,19.45,2571,19.45,434322,0.17157895863056183,0.001
0.5423115577889448,24,0,460,19.166666666666668,2526,19.166666666666668,434339,1.0303385257720947,0.001
0.39804020100502513,28,0,605,21.607142857142858,2312,21.607142857142858,434376,0.04871330410242081,0.001
0.2816281407035176,32,0,722,22.5625,2221,22.5625,434405,0.304946631193161,0.001
0.1284020100502512,36,0,876,24.333333333333332,2165,24.333333333333332,434443,0.094651959836483,0.001
0.9442814070351758,4,0,56,14.0,252201579132747776,14.0,434475,0.03241177648305893,0.001
0.8527437185929648,8,0,148,18.5,3570,18.5,434486,0.11120781302452087,0.001
0.7721507537688442,12,0,229,19.083333333333332,2042,19.083333333333332,434507,0.1316257119178772,0.001
0.6865829145728644,16,0,315,19.6875,1868,19.6875,434528,0.04066479578614235,0.001
0.6089748743718593,20,0,393,19.65,1878,19.65,434548,0.23129764199256897,0.001
0.5015175879396985,24,0,501,20.875,1838,20.875,434575,0.28095683455467224,0.001
0.4079899497487438,28,0,595,21.25,1859,21.25,434598,0.07408706843852997,0.001
0.3512763819095477,32,0,652,20.375,1853,20.375,434612,0.08544407039880753,0.001
0.23187939698492466,36,0,772,21.444444444444443,1859,21.444444444444443,434642,0.5771280527114868,0.001
0.10551758793969856,40,0,899,22.475,1877,22.475,434674,0.1630534529685974,0.001
0.9134371859296483,4,0,87,21.75,39092,21.75,434700,0.16925378143787384,0.001
0.8427939698492461,8,0,158,19.75,4756,19.75,434714,0.145847886800766,0.001
0.7413065326633166,12,0,260,21.666666666666668,3414,21.666666666666668,434739,0.009947259910404682,0.001
0.6557386934673367,16,0,346,21.625,2720,21.625,434761,0.0399150587618351,0.001
0.5791256281407036,20,0,423,21.15,2722,21.15,434780,1.4111753702163696,0.001
0.5144522613065327,24,0,488,20.333333333333332,2612,20.333333333333332,434796,1.5480300188064575,0.001
0.43286432160804034,28,0,570,20.357142857142858,2430,20.357142857142858,434817,0.018800722435116768,0.001
0.3542613065326633,32,0,649,20.28125,2421,20.28125,434837,0.2226443737745285,0.001
0.20799999999999996,36,0,796,22.11111111111111,2306,22.11111111111111,434873,0.1681157350540161,0.001
0.9104522613065327,4,0,90,22.5,405323966463344640,22.5,434925,0.04701395332813263,0.001
0.8109547738693468,8,0,190,23.75,3354,23.75,434947,0.3033776879310608,0.001
0.7074773869346733,12,0,294,24.5,2656,24.5,434973,0.27689075469970703,0.001
0.6069849246231156,16,0,395,24.6875,2448,24.6875,434998,0.08239423483610153,0.001
0.46569849246231154,20,0,537,26.85,2293,26.85,435034,0.10572382807731628,0.001
0.3433165829145729,24,0,660,27.5,2217,27.5,435064,0.13008177280426025,0.001
0.2040201005025125,28,0,800,28.571428571428573,2117,28.571428571428573,435099,0.39225640892982483,0.001
0.06770854271356774,32,0,937,29.28125,2054,29.28125,435134,0.16069994866847992,0.001
0.915427135678392,4,0,85,21.25,16059,21.25,435150,0.6328791975975037,0.001
0.8338391959798994,8,0,167,20.875,4099,20.875,435166,0.11511459946632385,0.001
0.7651859296482413,12,0,236,19.666666666666668,3169,19.666666666666668,435183,0.3316846787929535,0.001
0.6418090452261307,16,0,360,22.5,2562,22.5,435214,0.2368563562631607,0.001
0.5512663316582914,20,0,451,22.55,2394,22.55,435237,0.09698386490345001,0.001
0.3910753768844222,24,0,612,25.5,2270,25.5,435277,0.00826039258390665,0.001
0.30749748743718597,28,0,696,24.857142857142858,2211,24.857142857142858,435298,0.05089374631643295,0.001
0.1711859296482413,32,0,833,26.03125,2122,26.03125,435333,1.5411877632141113,0.001
0.9164221105527639,4,0,84,21.0,19659,21.0,435375,0.2522110641002655,0.001
0.8129447236180904,8,0,188,23.5,3536,23.5,435396,0.021626416593790054,0.001
0.7413065326633166,12,0,260,21.666666666666668,2949,21.666666666666668,435414,0.018019679933786392,0.001
0.6199195979899497,16,0,382,23.875,2515,23.875,435445,0.17620250582695007,0.001
0.5005226130653266,20,0,502,25.1,2419,25.1,435475,0.0634685605764389,0.001
0.434854271356784,24,0,568,23.666666666666668,2369,23.666666666666668,435491,0.13509882986545563,0.001
0.36023115577889453,28,0,643,22.964285714285715,2391,22.964285714285715,435510,0.23319140076637268,0.001
0.257748743718593,32,0,746,23.3125,2244,23.3125,435536,0.08095291256904602,0.001
0.10750753768844223,36,0,897,24.916666666666668,2179,24.916666666666668,435574,0.8388687372207642,0.001
0.8487638190954774,4,0,152,38.0,5178,38.0,435612,0.13260340690612793,0.001
0.6806130653266331,8,0,321,40.125,2981,40.125,435655,0.13938863575458527,0.001
0.5920603015075377,12,0,410,34.166666666666664,2613,34.166666666666664,435677,0.0880788043141365,0.001
0.4945527638190954,16,0,508,31.75,2328,31.75,435701,0.10763150453567505,0.001
0.4219195979899497,20,0,581,29.05,2324,29.05,435720,0.21169720590114594,0.001
0.2408341708542714,24,0,763,31.791666666666668,2203,31.791666666666668,435765,0.4318372309207916,0.001
0.8308542713567839,4,0,170,42.5,4240,42.5,435842,0.23027703166007996,0.001
0.7413065326633166,8,0,260,32.5,3077,32.5,435864,0.21159809827804565,0.001
0.6298693467336683,12,0,372,31.0,2642,31.0,435892,0.05136077478528023,0.001
0.5622110552763819,16,0,440,27.5,2453,27.5,435909,0.10538225620985031,0.001
0.4676884422110552,20,0,535,26.75,2326,26.75,435933,0.44446587562561035,0.001
0.40102512562814074,24,0,602,25.083333333333332,2256,25.083333333333332,435950,0.006103622727096081,0.001
0.3512763819095477,28,0,652,23.285714285714285,2225,23.285714285714285,435962,0.011223316192626953,0.001
0.2229246231155778,32,0,781,24.40625,2137,24.40625,435995,0.29775547981262207,0.001
0.9174170854271357,4,0,83,20.75,373798769071751168,20.75,436050,0.4242341220378876,0.001
0.8029949748743719,8,0,198,24.75,3696,24.75,436074,0.13469380140304565,0.001
0.6905628140703518,12,0,311,25.916666666666668,3021,25.916666666666668,436102,1.0881969928741455,0.001
0.5990251256281407,16,0,403,25.1875,2712,25.1875,436125,0.21550066769123077,0.001
0.511467336683417,20,0,491,24.55,2317,24.55,436147,0.17492586374282837,0.001
0.37515577889447227,24,0,628,26.166666666666668,2283,26.166666666666668,436181,0.5004106760025024,0.001
0.24580904522613067,28,0,758,27.071428571428573,2228,27.071428571428573,436214,0.128046452999115,0.001
0.8875678391959799,4,0,113,28.25,9903,28.25,436278,0.04091203212738037,0.001
0.7751356783919598,8,0,226,28.25,2933,28.25,436306,0.31666299700737,0.001
0.7034974874371859,12,0,298,24.833333333333332,2598,24.833333333333332,436324,0.28253522515296936,0.001
0.5890753768844221,16,0,413,25.8125,2347,25.8125,436353,0.24658292531967163,0.001
0.48460301507537684,20,0,518,25.9,2226,25.9,436379,0.1281183362007141,0.001
0.420924623115578,24,0,582,24.25,2177,24.25,436395,0.2232283502817154,0.001
0.3224221105527637,28,0,681,24.321428571428573,2083,24.321428571428573,436420,0.4951591491699219,0.001
0.13835175879396988,32,0,866,27.0625,2094,27.0625,436466,0.13964208960533142,0.001
0.9194070351758794,4,0,81,20.25,364791569817010176,20.25,436500,1.014994740486145,0.001
0.8616984924623116,8,0,139,17.375,5470,17.375,436509,1.652581810951233,0.001
0.7930452261306533,12,0,208,17.333333333333332,3324,17.333333333333332,436526,0.09786710888147354,0.001
0.7273768844221106,16,0,274,17.125,3139,17.125,436543,0.22747892141342163,0.001
0.6159396984924623,20,0,386,19.3,2559,19.3,436571,0.3683750033378601,0.001
0.5323618090452261,24,0,470,19.583333333333332,2541,19.583333333333332,436592,1.8061714172363281,0.001
0.24779899497487434,28,0,756,27.0,2215,27.0,436663,0.2678891122341156,0.001
0.044824120603015105,32,0,960,30.0,2124,30.0,436714,0.04552628472447395,0.001
0.9373165829145729,4,0,63,15.75,16428,15.75,436725,0.8937686085700989,0.001
0.8338391959798994,8,0,167,20.875,4489,20.875,436741,0.7584925889968872,0.001
0.7572261306532664,12,0,244,20.333333333333332,3319,20.333333333333332,436760,0.07425770163536072,0.001
0.6696683417085426,16,0,332,20.75,2801,20.75,436782,0.10245461016893387,0.001
0.5920603015075377,20,0,410,20.5,2573,20.5,436802,0.01425188034772873,0.001
0.47664321608040205,24,0,526,21.916666666666668,2351,21.916666666666668,436831,1.3236968517303467,0.001
0.3681909547738693,28,0,635,22.678571428571427,2246,22.678571428571427,436858,0.8935335278511047,0.001
0.25376884422110557,32,0,750,23.4375,2184,23.4375,436887,1.4982949495315552,0.001
0.9194070351758794,4,0,81,20.25,5058,20.25,436950,0.15040966868400574,0.001
0.8010050251256282,8,0,200,25.0,2941,25.0,436974,0.04325040802359581,0.001
0.6855879396984924,12,0,316,26.333333333333332,2557,26.333333333333332,437003,0.06203775480389595,0.001
0.5950452261306532,16,0,407,25.4375,2390,25.4375,437026,1.0353684425354004,0.001
0.5094773869346734,20,0,493,24.65,2261,24.65,437048,0.14680235087871552,0.001
0.29157788944723617,24,0,712,29.666666666666668,2162,29.666666666666668,437102,0.417581707239151,0.001
0.08064321608040204,28,0,924,33.0,2172,33.0,437155,0.035808734595775604,0.001
0.8626934673366834,4,0,138,34.5,4458,34.5,437184,0.11022111028432846,0.001
0.7850854271356784,8,0,216,27.0,3192,27.0,437203,0.1514037400484085,0.001
0.6875778894472361,12,0,314,26.166666666666668,2699,26.166666666666668,437228,0.17354854941368103,0.001
0.6308643216080402,16,0,371,23.1875,2567,23.1875,437242,0.15481729805469513,0.001
0.5423115577889448,20,0,460,23.0,2437,23.0,437264,0.09485830366611481,0.001
0.3363517587939697,24,0,667,27.791666666666668,2165,27.791666666666668,437316,0.7511021494865417,0.001
0.12740703517587948,28,0,877,31.321428571428573,2038,31.321428571428573,437369,0.2691752314567566,0.001
0.9213969849246232,4,0,79,19.75,37818,19.75,437400,0.48438164591789246,0.001
0.7840904522613066,8,0,217,27.125,3335,27.125,437429,0.03930196538567543,0.001
0.660713567839196,12,0,341,28.416666666666668,2769,28.416666666666668,437460,0.02896539308130741,0.001
0.5950452261306532,16,0,407,25.4375,2742,25.4375,437476,0.0754891186952591,0.001
0.40102512562814074,20,0,602,30.1,2324,30.1,437525,1.1857558488845825,0.001
0.3383417085427136,24,0,665,27.708333333333332,2289,27.708333333333332,437541,1.0496063232421875,0.001
0.21297487437185925,28,0,791,28.25,2236,28.25,437572,0.03751663491129875,0.001
0.8607035175879397,4,0,140,35.0,5486,35.0,437634,0.04968760907649994,0.001
0.7860804020100502,8,0,215,26.875,3492,26.875,437653,0.012354576960206032,0.001
0.6636984924623115,12,0,338,28.166666666666668,3229,28.166666666666668,437684,0.06860101222991943,0.001
0.597035175879397,16,0,405,25.3125,2663,25.3125,437701,0.2228705734014511,0.001
0.40102512562814074,20,0,602,30.1,2438,30.1,437750,0.16059577465057373,0.001
0.3144623115577889,24,0,689,28.708333333333332,2336,28.708333333333332,437772,0.020454809069633484,0.001
0.06770854271356774,28,0,937,33.464285714285715,2111,33.464285714285715,437834,0.10942859947681427,0.001
0.9064723618090452,4,0,94,23.5,423338364972826624,23.5,437850,0.1460360735654831,0.001
0.8209045226130653,8,0,180,22.5,3527,22.5,437869,0.0781036764383316,0.001
0.7612060301507537,12,0,240,20.0,3201,20.0,437884,0.18113434314727783,0.001
0.6935477386934673,16,0,308,19.25,2864,19.25,437901,0.06921139359474182,0.001
0.6079798994974874,20,0,394,19.7,2557,19.7,437923,0.18329060077667236,0.001
0.5104723618090452,24,0,492,20.5,2443,20.5,437947,0.9060652852058411,0.001
0.2766532663316583,28,0,727,25.964285714285715,2221,25.964285714285715,438006,0.0236359853297472,0.001
0.07268341708542703,32,0,932,29.125,2186,29.125,438057,1.3904002904891968,0.001
0.9373165829145729,4,0,63,15.75,283726776524341248,15.75,438075,0.1142684668302536,0.001
0.8547336683417085,8,0,146,18.25,3798,18.25,438086,0.19266532361507416,0.001
0.7721507537688442,12,0,229,19.083333333333332,2808,19.083333333333332,438107,1.7953025102615356,0.001
0.6746432160804021,16,0,327,20.4375,2683,20.4375,438131,0.16096296906471252,0.001
0.4079899497487438,20,0,595,29.75,2244,29.75,438198,0.06479950249195099,0.001
0.3114773869346734,24,0,692,28.833333333333332,2113,28.833333333333332,438222,0.6233181953430176,0.001
0.23486432160804016,28,0,769,27.464285714285715,2140,27.464285714285715,438242,0.7473415732383728,0.001
0.9412964824120603,4,0,59,14.75,5205,14.75,438300,0.11108212172985077,0.001
0.8358291457286432,8,0,165,20.625,3631,20.625,438316,0.21252256631851196,0.001
0.7691658291457286,12,0,232,19.333333333333332,3076,19.333333333333332,438332,0.022959157824516296,0.001
0.6796180904522613,16,0,322,20.125,2710,20.125,438355,0.2850082516670227,0.001
0.5363417085427136,20,0,466,23.3,2527,23.3,438391,0.4403504729270935,0.001
0.35824120603015064,24,0,645,26.875,2309,26.875,438436,0.781643271446228,0.001
0.2736683417085427,28,0,730,26.071428571428573,2236,26.071428571428573,438457,0.2033451944589615,0.001
0.019949748743718576,32,0,985,30.78125,2159,30.78125,438521,0.12693066895008087,0.001
0.8666733668341708,4,0,134,33.5,5340,33.5,438533,0.05483066663146019,0.001
0.7015075376884421,8,0,300,37.5,3231,37.5,438574,0.03480827435851097,0.001
0.6308643216080402,12,0,371,30.916666666666668,2607,30.916666666666668,438592,0.3315424919128418,0.001
