rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,time/fps,train/learning_rate,train/loss,train/n_updates
0.1388888888888889,6.027777777777778,36,1,217,0.7840904522613066,149,0.00025,0.0034111212007701397,2279
0.2,6.775,40,1,271,0.7303618090452261,137,0.00025,0.014697655104100704,2292
0.20454545454545456,6.795454545454546,44,2,299,0.7025025125628142,132,0.00025,0.002097920747473836,2299
0.1875,6.604166666666667,48,2,317,0.6845929648241207,128,0.00025,0.02491254359483719,2304
0.19230769230769232,6.653846153846154,52,2,346,0.6557386934673367,125,0.00025,0.01529508363455534,2311
0.21428571428571427,6.785714285714286,56,3,380,0.6219095477386936,123,0.00025,0.015623149462044239,2319
0.2,6.6,60,3,396,0.6059899497487438,121,0.00025,0.014571457169950008,2323
0.21875,6.875,64,3,440,0.5622110552763819,118,0.00025,0.023674534633755684,2334
0.22058823529411764,6.926470588235294,68,4,471,0.5313668341708543,117,0.00025,0.005541354417800903,2342
0.2361111111111111,7.069444444444445,72,4,509,0.4935577889447237,114,0.00025,0.01580260507762432,2352
0.25,7.171052631578948,76,4,545,0.45773869346733664,113,0.00025,0.013262695632874966,2361
0.2625,7.2875,80,5,583,0.41992964824120604,113,0.00025,0.005885843653231859,2370
0.2857142857142857,7.535714285714286,84,5,633,0.3701809045226131,111,0.00025,0.013873318210244179,2383
0.3068181818181818,7.715909090909091,88,6,679,0.3244120603015075,110,0.00025,0.006284245755523443,2394
0.30434782608695654,7.619565217391305,92,6,701,0.3025226130653267,110,0.00025,0.01031977403908968,2400
0.3020833333333333,7.583333333333333,96,6,728,0.2756582914572864,109,0.00025,0.010673699900507927,2406
0.3,7.6,100,6,760,0.243819095477387,109,0.00025,0.00691971555352211,2414
0.33,7.88,104,7,819,0.18511557788944732,108,0.00025,0.0172604788094759,2429
0.34,7.97,108,7,858,0.14631155778894478,107,0.00025,0.013443251140415668,2439
0.33,7.88,112,8,885,0.11944723618090458,107,0.00025,0.008147128857672215,2446
0.34,7.99,116,8,914,0.0905929648241206,106,0.00025,0.018644167110323906,2453
0.33,7.89,120,8,934,0.07069346733668336,106,0.00025,0.004321725107729435,2458
0.33,7.93,124,8,954,0.05079396984924622,106,0.00025,0.006200904492288828,2463
0.5,9.5,4,0,38,0.9621909547738693,451,0.00025,0.010813005268573761,2475
1.0,14.875,8,0,119,0.8815979899497488,323,0.00025,0.00990035105496645,2479
0.8333333333333334,13.333333333333334,12,0,160,0.8408040201005025,210,0.00025,0.005037297029048204,2489
0.6875,11.8125,16,1,189,0.8119497487437185,176,0.00025,0.004739305004477501,2497
0.6,10.85,20,1,217,0.7840904522613066,161,0.00025,0.0008071817574091256,2504
0.5833333333333334,10.541666666666666,24,1,253,0.7482713567839197,149,0.00025,0.0019602938555181026,2513
0.5714285714285714,10.25,28,2,287,0.7144422110552764,143,0.00025,0.002866909373551607,2521
0.53125,9.875,32,2,316,0.6855879396984924,138,0.00025,0.004564246162772179,2528
0.5555555555555556,10.0,36,2,360,0.6418090452261307,131,0.00025,0.0008774493471719325,2539
0.525,9.7,40,3,388,0.6139497487437185,129,0.00025,0.003926613833755255,2546
0.6363636363636364,10.568181818181818,44,3,465,0.5373366834170854,123,0.00025,0.024854563176631927,2566
0.5833333333333334,10.104166666666666,48,3,485,0.5174371859296483,122,0.00025,0.002591665368527174,2571
0.5384615384615384,9.711538461538462,52,4,505,0.497537688442211,121,0.00025,0.0026745470240712166,2576
0.5178571428571429,9.5,56,4,532,0.4706733668341708,119,0.00025,0.00752002838999033,2582
0.48333333333333334,9.166666666666666,60,4,550,0.45276381909547736,118,0.00025,0.003883327590301633,2587
0.5,9.4375,64,5,604,0.3990351758793971,116,0.00025,0.0031397659331560135,2600
0.5,9.382352941176471,68,5,638,0.3652060301507538,114,0.00025,0.014349703676998615,2609
0.4861111111111111,9.23611111111111,72,5,665,0.3383417085427136,113,0.00025,0.0011213556863367558,2616
0.47368421052631576,9.105263157894736,76,6,692,0.3114773869346734,113,0.00025,0.0029001059010624886,2622
0.4875,9.275,80,6,742,0.26172864321608036,112,0.00025,0.0033439304679632187,2635
0.47619047619047616,9.202380952380953,84,6,773,0.2308844221105527,111,0.00025,0.010682647116482258,2643
0.4659090909090909,9.090909090909092,88,7,800,0.2040201005025125,111,0.00025,0.005623247474431992,2649
0.45652173913043476,8.967391304347826,92,7,825,0.1791457286432161,110,0.00025,0.0037310528568923473,2656
0.4895833333333333,9.40625,96,8,903,0.101537688442211,109,0.00025,0.0036719711497426033,2675
0.47,9.23,100,8,923,0.08163819095477376,108,0.00025,0.006954382173717022,2680
0.47,9.17,104,8,955,0.0497989949748745,108,0.00025,0.0024082025047391653,2688
0.43,8.68,108,9,987,0.017959798994974907,108,0.00025,0.02786216139793396,2696
0.25,7.5,4,0,30,0.9701507537688442,425,0.00025,0.010259250178933144,2700
0.375,8.625,8,0,69,0.9313467336683418,463,,,
0.5833333333333334,10.083333333333334,12,0,121,0.879608040201005,300,0.00025,0.0016078978078439832,2705
0.5,9.5625,16,0,153,0.8477688442211055,208,0.00025,0.0009490329539403319,2713
0.4,8.65,20,0,173,0.8278693467336683,184,0.00025,0.004995863419026136,2718
0.4583333333333333,9.333333333333334,24,1,224,0.7771256281407035,159,0.00025,0.0008722260245122015,2730
0.39285714285714285,8.714285714285714,28,1,244,0.7572261306532664,151,0.00025,0.010592672973871231,2735
0.34375,8.25,32,1,264,0.737326633165829,145,0.00025,0.0010346671333536506,2740
0.3333333333333333,8.083333333333334,36,2,291,0.710462311557789,139,0.00025,0.0037607946433126926,2747
0.35,8.175,40,2,327,0.6746432160804021,133,0.00025,0.0022776557598263025,2756
0.3181818181818182,7.840909090909091,44,2,345,0.6567336683417087,130,0.00025,0.00032606456079520285,2761
0.3541666666666667,8.145833333333334,48,3,391,0.610964824120603,127,0.00025,0.00043621764052659273,2772
0.3269230769230769,7.865384615384615,52,3,409,0.5930552763819095,125,0.00025,0.0008609650540165603,2777
0.32142857142857145,7.857142857142857,56,3,440,0.5622110552763819,123,0.00025,0.0013874528231099248,2784
0.31666666666666665,7.783333333333333,60,3,467,0.5353467336683416,120,0.00025,0.0014645480550825596,2791
0.296875,7.578125,64,4,485,0.5174371859296483,119,0.00025,0.008781484328210354,2796
0.3088235294117647,7.602941176470588,68,4,517,0.4855979899497488,117,0.00025,0.0009258858626708388,2804
0.3611111111111111,8.069444444444445,72,5,581,0.4219195979899497,115,0.00025,0.0012906156480312347,2820
0.35526315789473684,8.0,76,5,608,0.3950552763819095,114,0.00025,0.004919573664665222,2826
0.3375,7.85,80,5,628,0.37515577889447227,114,0.00025,0.0009753236081451178,2831
0.3333333333333333,7.773809523809524,84,5,653,0.35028140703517585,112,0.00025,0.0011778643820434809,2838
0.3409090909090909,7.8522727272727275,88,6,691,0.31247236180904525,111,0.00025,0.0017333596479147673,2847
0.33695652173913043,7.826086956521739,92,6,720,0.2836180904522613,110,0.00025,0.0025284395087510347,2854
0.3333333333333333,7.78125,96,6,747,0.2567537688442211,110,0.00025,0.0005215430865064263,2861
0.34,7.84,100,7,784,0.2199396984924622,109,0.00025,0.006537279114127159,2870
0.36,8.04,104,7,834,0.17019095477386936,108,0.00025,0.0026494076009839773,2883
0.37,8.1,108,8,879,0.1254170854271356,108,0.00025,0.0015607478562742472,2894
0.33,7.78,112,8,899,0.10551758793969856,107,0.00025,0.0030497622210532427,2899
0.32,7.64,116,8,917,0.08760804020100499,107,0.00025,0.0031368753407150507,2904
0.35,7.87,120,8,960,0.044824120603015105,106,0.00025,0.00296954857185483,2914
0.32,7.56,124,9,980,0.02492462311557797,106,0.00025,0.006135801784694195,2919
0.25,6.25,4,0,25,0.9751256281407035,415,0.00025,0.0007694434025324881,2925
0.125,5.375,8,0,43,0.95721608040201,412,,,
0.3333333333333333,8.083333333333334,12,0,97,0.9034874371859296,467,,,
0.375,8.625,16,0,138,0.8626934673366834,244,0.00025,0.0015789482276886702,2934
0.35,8.35,20,0,167,0.8338391959798994,198,0.00025,0.013172131963074207,2941
0.2916666666666667,7.791666666666667,24,1,187,0.8139396984924623,177,0.00025,0.00359631166793406,2946
0.32142857142857145,8.178571428571429,28,1,229,0.7721507537688442,156,0.00025,0.0015343220438808203,2957
0.3125,8.125,32,1,260,0.7413065326633166,148,0.00025,0.004103270824998617,2964
0.3055555555555556,8.083333333333334,36,2,291,0.710462311557789,140,0.00025,0.0008149216882884502,2972
0.275,7.775,40,2,311,0.6905628140703518,136,0.00025,0.0005618002614937723,2977
0.3181818181818182,8.090909090909092,44,2,356,0.645788944723618,130,0.00025,0.0026223729364573956,2988
0.375,8.708333333333334,48,3,418,0.584100502512563,125,0.00025,0.0057898820377886295,3004
0.4423076923076923,9.173076923076923,52,3,477,0.5253969849246232,121,0.00025,0.001020963303744793,3019
0.44642857142857145,9.267857142857142,56,4,519,0.483608040201005,119,0.00025,0.005453580524772406,3029
0.45,9.3,60,4,558,0.44480402010050246,118,0.00025,0.00438311044126749,3039
0.4375,9.171875,64,5,587,0.4159497487437187,117,0.00025,0.0022692882921546698,3046
0.4117647058823529,8.926470588235293,68,5,607,0.39605025125628146,116,0.00025,0.0014634761027991772,3051
0.3888888888888889,8.708333333333334,72,5,627,0.3761507537688442,115,0.00025,0.015588350594043732,3056
0.3815789473684211,8.605263157894736,76,5,654,0.349286432160804,114,0.00025,0.00047280517173931,3063
0.3875,8.65,80,6,692,0.3114773869346734,113,0.00025,0.0012524885823950171,3072
0.40476190476190477,8.773809523809524,84,6,737,0.26670351758793964,111,0.00025,0.0038795783184468746,3084
0.3977272727272727,8.693181818181818,88,6,765,0.23884422110552772,110,0.00025,0.008552594110369682,3091
0.40217391304347827,8.728260869565217,92,7,803,0.2010351758793969,110,0.00025,0.0006028286297805607,3100
0.3854166666666667,8.552083333333334,96,7,821,0.18312562814070366,109,0.00025,0.012071970850229263,3105
0.37,8.41,100,7,841,0.1632261306532664,109,0.00025,0.001027051592245698,3110
0.39,8.59,104,8,884,0.1204422110552763,108,0.00025,0.0014056148938834667,3120
0.43,8.9,108,8,933,0.0716884422110553,107,0.00025,0.002650092588737607,3133
0.44,8.85,112,9,982,0.02293467336683419,107,0.00025,0.008034282363951206,3145
0.25,7.25,4,0,29,0.971145728643216,400,0.00025,0.0011937387753278017,3150
0.625,10.75,8,0,86,0.9144321608040201,489,,,
0.5833333333333334,10.166666666666666,12,0,122,0.8786130653266332,291,0.00025,0.0010309726931154728,3155
0.5625,10.3125,16,0,165,0.8358291457286432,194,0.00025,0.0013520937645807862,3166
0.55,10.35,20,1,207,0.7940402010050251,169,0.00025,0.0015045979525893927,3176
0.4583333333333333,9.458333333333334,24,1,227,0.774140703517588,159,0.00025,0.002311751013621688,3181
0.5,9.714285714285714,28,1,272,0.7293668341708542,147,0.00025,0.0006372526986524463,3192
0.5,9.71875,32,2,311,0.6905628140703518,138,0.00025,0.000980474054813385,3202
0.5277777777777778,10.13888888888889,36,2,365,0.6368341708542713,130,0.00025,0.008473057299852371,3216
0.55,10.15,40,3,406,0.5960402010050251,127,0.00025,0.00044931573211215436,3226
0.5454545454545454,10.0,44,3,440,0.5622110552763819,124,0.00025,0.0004739411815535277,3234
0.5416666666666666,9.875,48,3,474,0.5283819095477387,120,0.00025,0.004594885744154453,3243
0.5192307692307693,9.73076923076923,52,4,506,0.4965427135678392,118,0.00025,0.006262005772441626,3251
0.5357142857142857,9.982142857142858,56,4,559,0.4438090452261306,117,0.00025,0.0008815595647320151,3264
0.5666666666666667,10.45,60,5,627,0.3761507537688442,114,0.00025,0.006124875042587519,3281
0.546875,10.1875,64,5,652,0.3512763819095477,114,0.00025,0.013715378940105438,3287
0.5441176470588235,10.117647058823529,68,6,688,0.31545728643216087,113,0.00025,0.00129425385966897,3296
0.5416666666666666,10.097222222222221,72,6,727,0.2766532663316583,112,0.00025,0.0011932969791814685,3306
0.5263157894736842,9.921052631578947,76,6,754,0.24978894472361812,111,0.00025,0.0017021774547174573,3313
0.5125,9.7375,80,7,779,0.2249145728643216,110,0.00025,0.00828467682003975,3319
0.5238095238095238,9.916666666666666,84,7,833,0.1711859296482413,109,0.00025,0.00018006803293246776,3333
0.5454545454545454,10.034090909090908,88,8,883,0.12143718592964825,108,0.00025,0.0036951929796487093,3345
0.5652173913043478,10.173913043478262,92,8,936,0.06870351758793969,108,0.00025,0.0032794305589050055,3358
0.5416666666666666,9.958333333333334,96,8,956,0.048804020100502554,107,0.00025,0.0008129451307468116,3363
0.52,9.76,100,9,976,0.02890452261306531,107,0.00025,0.008889373391866684,3368
0.25,8.0,4,0,32,0.9681608040201005,432,0.00025,0.010860087350010872,3375
0.375,8.875,8,0,71,0.9293567839195981,464,,,
0.4166666666666667,9.5,12,0,114,0.8865728643216081,329,0.00025,0.0005476754158735275,3378
0.4375,9.375,16,0,150,0.850753768844221,213,0.00025,0.0008893142221495509,3387
0.6,10.7,20,1,214,0.7870753768844221,163,0.00025,0.006382574327290058,3403
0.5,9.75,24,1,234,0.767175879396985,154,0.00025,0.00044388131937012076,3408
0.42857142857142855,9.071428571428571,28,1,254,0.7472763819095477,147,0.00025,0.005624604877084494,3413
0.53125,10.0625,32,2,322,0.6796180904522613,135,0.00025,0.0010977457277476788,3430
0.5833333333333334,10.555555555555555,36,2,380,0.6219095477386936,130,0.00025,0.0015038452111184597,3444
0.55,10.175,40,3,407,0.5950452261306532,127,0.00025,0.0004905937821604311,3451
0.5227272727272727,9.772727272727273,44,3,430,0.5721608040201006,124,0.00025,0.0024567546788603067,3457
0.4791666666666667,9.375,48,3,450,0.5522613065326634,122,0.00025,0.008006484247744083,3462
0.4423076923076923,9.038461538461538,52,3,470,0.5323618090452261,121,0.00025,0.0006197912152856588,3467
0.48214285714285715,9.464285714285714,56,4,530,0.4726633165829145,118,0.00025,0.0006386047462001443,3482
0.5,9.6,60,4,576,0.4268944723618091,117,0.00025,0.0005399815272539854,3493
0.515625,9.71875,64,5,622,0.3811256281407035,115,0.00025,0.0004998990334570408,3505
0.5294117647058824,9.941176470588236,68,5,676,0.3273969849246231,114,0.00025,0.0011269941460341215,3518
0.5416666666666666,10.083333333333334,72,6,726,0.27764824120603027,113,0.00025,0.007019222714006901,3531
0.5394736842105263,10.078947368421053,76,6,766,0.23784924623115578,112,0.00025,0.0008738675387576222,3541
0.5375,9.975,80,7,798,0.20601005025125618,111,0.00025,0.0003548733948264271,3549
0.5357142857142857,9.904761904761905,84,7,832,0.17218090452261314,110,0.00025,0.0002759996277745813,3557
0.5113636363636364,9.681818181818182,88,7,852,0.1522814070351759,110,0.00025,0.0008627537172287703,3562
0.532608695652174,9.847826086956522,92,8,906,0.09855276381909539,109,0.00025,0.00039065268356353045,3576
0.5208333333333334,9.697916666666666,96,8,931,0.07367839195979897,109,0.00025,0.0004792420950252563,3582
0.53,9.83,100,9,983,0.021939698492462356,108,0.00025,0.007483325898647308,3595
1.0,15.75,4,0,63,0.9373165829145729,554,0.00025,0.0005203707260079682,3600
1.125,16.5,8,0,132,0.8686633165829145,272,0.00025,0.0018556948052719235,3607
0.9166666666666666,14.666666666666666,12,0,176,0.8248844221105529,194,0.00025,0.000669775006826967,3618
0.6875,12.25,16,1,196,0.8049849246231155,176,0.00025,0.0005081729614175856,3623
0.85,13.95,20,1,279,0.7224020100502513,148,0.00025,0.001967103686183691,3644
0.75,12.833333333333334,24,2,308,0.6935477386934673,142,0.00025,0.012655681930482388,3651
0.7142857142857143,12.392857142857142,28,2,347,0.6547437185929649,135,0.00025,0.0007152684265747666,3661
0.625,11.46875,32,2,367,0.6348442211055276,133,0.00025,0.0023449277505278587,3666
0.6666666666666666,11.722222222222221,36,3,422,0.5801206030150754,127,0.00025,0.000662404578179121,3680
0.6,11.05,40,3,442,0.5602211055276383,125,0.00025,0.0007368064252659678,3685
0.6818181818181818,11.636363636363637,44,4,512,0.49057286432160807,121,0.00025,0.004352631513029337,3702
0.6666666666666666,11.520833333333334,48,4,553,0.44977889447236175,119,0.00025,0.0031430788803845644,3713
0.6153846153846154,10.98076923076923,52,4,571,0.4318693467336684,118,0.00025,0.0008395218173973262,3717
0.6071428571428571,10.910714285714286,56,5,611,0.392070351758794,117,0.00025,0.001485954038798809,3727
0.5833333333333334,10.566666666666666,60,5,634,0.36918592964824126,116,0.00025,0.0022273303475230932,3733
0.546875,10.21875,64,5,654,0.349286432160804,115,0.00025,0.0038419761694967747,3738
0.5735294117647058,10.455882352941176,68,6,711,0.2925728643216081,114,0.00025,0.0007099936483427882,3752
0.5694444444444444,10.402777777777779,72,6,749,0.2547638190954774,112,0.00025,0.0020751843694597483,3762
0.5657894736842105,10.328947368421053,76,6,785,0.21894472361809048,112,0.00025,0.002889774041250348,3771
0.55,10.175,80,7,814,0.1900904522613066,111,0.00025,0.0003776704252231866,3778
0.5357142857142857,10.011904761904763,84,7,841,0.1632261306532664,110,0.00025,0.00034888816298916936,3785
0.5227272727272727,9.840909090909092,88,7,866,0.13835175879396988,110,0.00025,0.008237097412347794,3791
0.5108695652173914,9.66304347826087,92,8,889,0.11546733668341702,109,0.00025,0.006401192396879196,3797
0.5104166666666666,9.666666666666666,96,8,928,0.07666331658291448,109,0.00025,0.0009178225882351398,3806
0.5,9.57,100,8,957,0.04780904522613061,108,0.00025,0.0036961783189326525,3814
0.25,6.75,4,0,27,0.9731356783919598,393,0.00025,0.0018795764772221446,3825
0.25,6.75,8,0,54,0.9462713567839196,417,,,
0.25,7.083333333333333,12,0,85,0.915427135678392,435,,,
0.25,7.25,16,0,116,0.8845829145728643,307,0.00025,0.001339051523245871,3828
0.25,7.25,20,0,145,0.8557286432160804,213,0.00025,0.001062441966496408,3836
0.25,7.333333333333333,24,0,176,0.8248844221105529,180,0.00025,0.0010822396725416183,3843
0.21428571428571427,6.928571428571429,28,1,194,0.8069748743718593,164,0.00025,0.0008993405499495566,3848
0.1875,6.6875,32,1,214,0.7870753768844221,153,0.00025,0.0008545240270905197,3853
0.2222222222222222,7.027777777777778,36,1,253,0.7482713567839197,140,0.00025,0.001351510756649077,3863
0.225,7.05,40,2,282,0.7194170854271356,135,0.00025,0.0004912930307909846,3870
0.22727272727272727,7.068181818181818,44,2,311,0.6905628140703518,131,0.00025,0.0026997453533113003,3877
0.22916666666666666,7.041666666666667,48,2,338,0.6636984924623115,127,0.00025,0.0008165684994310141,3884
0.23076923076923078,7.076923076923077,52,2,368,0.6338492462311558,124,0.00025,0.0005322929355315864,3891
0.23214285714285715,7.017857142857143,56,3,393,0.6089748743718593,121,0.00025,0.000957731856033206,3898
0.25,7.15,60,3,429,0.5731557788944723,119,0.00025,0.0008281823829747736,3907
0.265625,7.296875,64,3,467,0.5353467336683416,118,0.00025,0.0003935034037567675,3916
0.29411764705882354,7.588235294117647,68,4,516,0.4865929648241206,116,0.00025,0.001045247889123857,3928
0.3055555555555556,7.666666666666667,72,4,552,0.4507738693467336,114,0.00025,0.00044175537186674774,3937
0.3157894736842105,7.7894736842105265,76,5,592,0.4109748743718593,113,0.00025,0.0015340946847572923,3947
